Model,Gene,Gene_display,Program1,Program2,Program3,Program4,Program5,Program6,Program7,Program8,mean_fitness,min_fitness,max_fitness,strongest_defect_feature,strongest_defect_time,strongest_defect_space,strongest_positive_feature,strongest_positive_time,strongest_positive_space,dynamic_range
VAE,N900_RS04410,VC_2002,-6.2239203453063965,1.3967015743255615,-3.715451717376709,3.428551435470581,-1.839529037475586,1.0044825077056885,2.2289087772369385,-1.420706033706665,0.5749896166666665,-0.81818,3.8649,6h_co,6h,co,6h_st,6h,st,4.68308
VAE,N900_RS04415,yeaD,-4.31979513168335,1.5916597843170166,-7.76740837097168,3.550867795944214,1.2785025835037231,-1.462695837020874,-0.8245458602905273,-0.05793122574687,0.8061492166666666,-0.48879,3.4229,12h_st,12h,st,12h_SI1,12h,SI1,3.9116899999999997
VAE,N900_RS04425,msrB_2,-5.284254550933838,-0.4736780524253845,-6.4861063957214355,2.4864611625671387,1.0041913986206057,1.49819815158844,-2.504408836364746,-0.264674425125122,1.60119735,-0.7388,5.1093,1h_SI2,1h,SI2,3h_SI1,3h,SI1,5.8481000000000005
VAE,N900_RS04430,VC_1997,-4.290503978729248,-0.4345635175704956,-6.323019027709961,5.207313537597656,-1.6165831089019775,-1.1920987367630005,-3.5707361698150635,0.8422431349754333,0.8477246753333334,-0.45619,3.7678,3h_st,3h,st,6h_SI3,6h,SI3,4.22399
VAE,N900_RS04435,VC_1996,-4.780986309051514,-0.4192779958248138,-6.26788330078125,0.751125693321228,2.2741434574127197,3.676312208175659,0.4474498629570007,-3.4528303146362305,0.9060249766666667,-0.20237,4.3398,1h_SI7,1h,SI7,3h_st,3h,st,4.5421700000000005
VAE,N900_RS04440,ansA,-4.904387950897217,1.026775598526001,-4.45120906829834,3.815409421920776,1.257059931755066,0.8800591826438904,0.0282318443059921,0.948988914489746,-0.05830088333333336,-1.601,3.3182,6h_SI9,6h,SI9,6h_SI4,6h,SI4,4.9192
VAE,N900_RS04445,sppA,-5.4965128898620605,-3.5448145866394043,-5.770374298095703,2.759868621826172,-0.5820078253746033,0.867161750793457,-3.79556655883789,1.11828351020813,1.7334983000000002,-0.32443,5.3733,3h_co,3h,co,3h_SI5,3h,SI5,5.69773
VAE,N900_RS04450,fadH,-5.138436794281006,-0.4882099628448486,-7.265561103820801,2.0728745460510254,2.7732133865356445,2.3430018424987793,1.5726404190063477,-3.261852502822876,1.1646299833333333,-0.26653,3.811,24h_SI7,24h,SI7,6h_st,6h,st,4.07753
VAE,N900_RS04455,purU,-4.589761257171631,-1.8130425214767456,-4.946713447570801,2.665163040161133,2.597292900085449,0.9317548871040344,2.031268358230591,-5.317660808563232,1.226722915,-0.45287,4.5971,3h_SI4,3h,SI4,6h_ce,6h,ce,5.04997
VAE,N900_RS04465,ATP-dependent DNA helicase,-6.543842315673828,1.3167685270309448,-4.942089557647705,3.678513288497925,2.410151481628418,-0.9047578573226928,-2.3876543045043945,2.2281606197357178,0.2592178833333333,-1.1638,3.9438,12h_st,12h,st,3h_SI5,3h,SI5,5.1076
VAE,N900_RS04480,starvation lipoprotein Slp,-3.56392240524292,0.5015617609024048,-7.360652923583984,-0.5182382464408875,2.938661813735962,1.1134541034698486,-0.3406845331192016,-1.2999794483184814,1.4042214166666664,-0.44668,5.0559,12h_st,12h,st,3h_st,3h,st,5.50258
VAE,N900_RS04485,menH_1,-1.9287611246109009,-0.1001259982585907,-4.491502285003662,4.339828968048096,-4.434994220733643,-1.5975337028503418,-2.3033206462860107,-2.1569833755493164,0.64059745,-0.76119,4.8051,3h_st,3h,st,3h_SI3,3h,SI3,5.56629
VAE,N900_RS04490,fadD,-4.411162853240967,0.5775874257087708,-3.745832681655884,2.38236403465271,2.3216819763183594,1.9127397537231443,1.5181753635406494,-1.3287014961242676,1.0352465333333334,-1.8554,5.7186,6h_SI6,6h,SI6,6h_st,6h,st,7.574
VAE,N900_RS04495,rnd,-6.452606678009033,0.2957946360111236,-2.639726161956787,3.657855749130249,-1.50855815410614,-1.9816466569900513,-4.255777835845947,0.6049085259437561,0.6019116483333334,-0.79367,3.1278,6h_ce,6h,ce,3h_SI5,3h,SI5,3.9214700000000002
VAE,N900_RS04500,peptidase_1,-2.830336093902588,-0.8532822132110596,-5.541589260101318,2.929013252258301,-2.8795735836029053,-0.1431292295455932,-2.1642470359802246,-3.054985284805298,0.57854435,-0.84669,3.6822,6h_st,6h,st,3h_SI1,3h,SI1,4.52889
VAE,N900_RS04505,rrtA,-1.3765392303466797,2.250725507736206,-4.920647144317627,1.9869818687438965,0.5474733710289001,4.7587890625,-0.557288408279419,-3.9348256587982178,1.7917170666666669,-0.16292,3.944,6h_SI9,6h,SI9,12h_st,12h,st,4.10692
VAE,N900_RS04510,VC_1980,-4.1999664306640625,1.529642105102539,-0.0736253708600997,4.251408576965332,1.7120213508605957,-3.673914909362793,-2.773092269897461,-2.84945297241211,-0.4342803933333333,-2.6667,2.8088,24h_st,24h,st,3h_SI2,3h,SI2,5.4755
VAE,N900_RS04515,dgt,-5.2943549156188965,-3.0441322326660156,-2.475743055343628,4.41464900970459,-0.2198525816202163,-1.290332317352295,-4.765106678009033,1.2002707719802856,0.6020750385000001,-1.3062,3.3757,12h_SI1,12h,SI1,6h_SI4,6h,SI4,4.681900000000001
VAE,N900_RS04520,yfbR,-4.1469011306762695,-0.1994758546352386,-6.005890846252441,5.18235969543457,0.1405072212219238,-1.9658795595169067,-2.413769245147705,-1.4223848581314087,0.6947756999999999,-0.89075,3.3065,24h_st,24h,st,3h_SI6,3h,SI6,4.19725
VAE,N900_RS04525,alaA,1.810434937477112,-0.0691468641161918,-3.2211639881134033,1.4793044328689575,1.4537811279296875,-1.2077993154525757,1.1297800540924072,-0.3979974389076233,0.5228394433333333,-2.5115,4.2993,6h_SI5,6h,SI5,12h_SI3,12h,SI3,6.8107999999999995
VAE,N900_RS04530,menf,-3.881834745407105,-2.7441253662109375,-6.980924129486084,3.96687388420105,1.5748857259750366,-1.277744174003601,-2.734978675842285,0.1480524241924286,1.0165646000000002,-0.75109,4.9737,6h_SI2,6h,SI2,12h_SI1,12h,SI1,5.7247900000000005
VAE,N900_RS04535,menD,-6.0349884033203125,0.5565574765205383,-6.078549861907959,4.583237171173096,0.9443497061729432,0.57358717918396,-3.99440598487854,-0.3615614175796509,0.7211290600000001,-0.58297,2.9033,3h_st,3h,st,3h_SI4,3h,SI4,3.48627
VAE,N900_RS04540,menH,-4.812496185302734,-0.0162488389760255,-3.1609532833099365,5.390380382537842,1.4434062242507937,2.5334978103637695,-1.1101312637329102,-0.970443308353424,1.1148368700000002,-0.34765,4.045,1h_ce,1h,ce,6h_SI2,6h,SI2,4.39265
VAE,N900_RS04545,menB,0.0284756571054458,1.1603056192398071,-5.231506824493408,3.1130077838897705,3.883793592453003,-2.653841972351074,-0.0996431857347488,0.7206574082374573,0.8421762716666668,-0.48483,4.6414,1h_ce,1h,ce,1h_st,1h,st,5.12623
VAE,N900_RS04550,menC,-4.1502909660339355,-1.9557944536209104,-1.5978100299835205,1.4034241437911987,3.915175676345825,4.748124599456787,-0.836848258972168,-0.2362669855356216,1.2150816666666668,-0.62857,3.9035,3h_co,3h,co,6h_SI3,6h,SI3,4.53207
VAE,N900_RS04555,menE,-6.411259651184082,-1.6423457860946655,-5.65516996383667,2.01214337348938,4.049437522888184,0.7354669570922852,0.6221630573272705,-3.1671130657196045,0.5112512416666666,-0.7273,3.43,1h_st,1h,st,3h_SI2,3h,SI2,4.1573
VAE,N900_RS04560,ydcO,-4.472982883453369,0.5702528953552246,-2.125373125076294,3.980102300643921,3.4048562049865723,-0.4400769770145416,-3.714741945266723,2.713557243347168,0.7088698250000001,-0.90136,4.3337,12h_SI4,12h,SI4,6h_SI2,6h,SI2,5.235060000000001
VAE,N900_RS04565,sutR,-3.729250192642212,-0.3479167520999908,-7.50984525680542,4.367842197418213,-0.1280718743801117,-1.198550581932068,-1.6828069686889648,3.6520626544952393,1.0106300666666665,-0.47738,4.039,3h_SI3,3h,SI3,6h_SI3,6h,SI3,4.51638
VAE,N900_RS04570,methyl-accepting chemotaxis protein_1,-3.4539151191711426,1.4221136569976809,-5.704795837402344,3.947518348693848,0.8793784379959106,0.2261088490486145,4.118005752563477,0.9696710109710692,1.2244305000000002,-0.58738,4.5969,3h_SI2,3h,SI2,3h_SI1,3h,SI1,5.184279999999999
VAE,N900_RS04580,lplT,-3.2495813369750977,0.1336979120969772,-3.5221993923187256,2.8491690158843994,0.5536852478981018,1.5448014736175537,2.009315013885498,-2.0492448806762695,1.0381252150000002,-0.78012,5.0419,12h_SI2,12h,SI2,12h_SI1,12h,SI1,5.82202
VAE,N900_RS04585,TetR/AcrR family transcriptional regulator_4,-2.1332085132598877,-1.356171727180481,-5.388174533843994,3.9098501205444336,1.0507465600967407,-1.128851294517517,-5.8715925216674805,-0.5115354061126709,0.7012259550000001,-0.85079,4.345,6h_SI2,6h,SI2,3h_SI3,3h,SI3,5.19579
VAE,N900_RS04590,VC_1964,-4.369161128997803,0.161942571401596,-5.744663715362549,2.652151584625244,-0.1287021934986114,-1.2753316164016724,-2.1506993770599365,-1.734466791152954,0.37042244666666657,-1.6315,3.5261,12h_SI2,12h,SI2,3h_SI5,3h,SI5,5.1576
VAE,N900_RS04595,VC_1963,-0.8514328002929688,-0.8883543014526367,-3.377786636352539,4.195415496826172,0.3986179828643799,-1.4032000303268433,-1.5146124362945557,-1.5456030368804932,0.00378455017,5.1913e-06,0.099076,6h_SI6,6h,SI6,12h_SI1,12h,SI1,0.0990708087
VAE,N900_RS04600,nlpE_1,0.2088020890951156,0.3293193876743316,-0.5022929310798645,4.2347941398620605,0.160478875041008,1.342381238937378,4.185429573059082,0.8896644115447998,0.8834398833333333,-1.7963,4.5191,1h_SI4,1h,SI4,6h_st,6h,st,6.3154
VAE,N900_RS04605,minE,-1.9259198904037476,5.696750164031982,-1.936411738395691,-0.2220590710639953,0.1684297621250152,-0.7907547950744629,-0.0491330325603485,-5.019413948059082,-2.3172268666666667,-4.7812,1.1327,12h_SI8,12h,SI8,3h_SI9,3h,SI9,5.9139
VAE,N900_RS04610,minD,-5.090723037719727,1.6964892148971558,-3.1885993480682373,5.904769420623779,-1.307797074317932,-0.4905579388141632,2.058385133743286,2.1673476696014404,1.138129163333333,-0.32986,5.0559,3h_SI2,3h,SI2,6h_SI2,6h,SI2,5.38576
VAE,N900_RS04615,minC,-4.040317058563232,0.1750131845474243,-4.721481800079346,0.54062819480896,0.4691213369369507,0.2146166563034057,-1.2589640617370603,-3.373631477355957,0.004703166666666665,-1.9069,2.7816,3h_SI9,3h,SI9,3h_SI2,3h,SI2,4.6885
VAE,N900_RS04620,VC_1957_BLAST,-1.6322152614593506,0.0280441734939813,-6.765451431274414,2.7210421562194824,4.299158096313477,-1.9612520933151243,-1.8872807025909424,-3.952467441558838,0.3645300616666667,-1.235,3.7382,6h_SI4,6h,SI4,12h_SI1,12h,SI1,4.9732
VAE,N900_RS04625,lytic murein transglycosylase,-5.4314117431640625,-0.3594419360160827,-3.33992075920105,5.928085803985596,0.112096682190895,0.0283581763505935,0.1989707350730896,1.8756626844406128,0.8719859666666666,-0.64967,3.9466,3h_SI3,3h,SI3,6h_SI4,6h,SI4,4.5962700000000005
VAE,N900_RS04630,lysr_2,-3.7042930126190186,0.8571702241897583,-5.890976428985596,3.288362741470337,1.362898588180542,2.763390064239502,-0.2498824894428253,-1.7465864419937134,1.297679783333333,-0.11013,3.5565,1h_SI8,1h,SI8,3h_SI4,3h,SI4,3.66663
VAE,N900_RS04635,NupC/NupG family nucleoside CNT transporter,-6.3873162269592285,-3.457942008972168,-7.289588451385498,0.7930217385292053,1.7546929121017456,0.0387869030237197,-1.8309836387634275,-2.9071037769317627,0.9464495333333335,-0.62034,3.9025,6h_st,6h,st,6h_ce,6h,ce,4.5228399999999995
VAE,N900_RS04640,chitinase_2,-4.7474775314331055,-0.835530161857605,-6.047507286071777,2.9386441707611084,1.7719929218292236,2.994608163833618,-1.1709363460540771,-4.1923627853393555,1.1515031966666667,-0.19687,4.4924,6h_SI9,6h,SI9,6h_SI2,6h,SI2,4.68927
VAE,N900_RS04645,cytochrome c_1,-4.390501976013184,0.3489490151405334,-3.572896957397461,2.21002197265625,0.5890403985977173,-1.4145653247833252,-5.032651424407959,1.7750414609909058,0.49828025000000004,-1.0853,3.0691,12h_SI2,12h,SI2,3h_SI4,3h,SI4,4.1544
VAE,N900_RS04650,torZ,-3.6735270023345943,-1.3429239988327026,-4.931924343109131,4.245283126831055,3.2541415691375732,1.5917401313781738,-1.8275997638702393,-2.858851194381714,1.07782195,-0.89819,4.8222,1h_SI1,1h,SI1,3h_SI2,3h,SI2,5.72039
VAE,N900_RS04655,pvcA,-2.5641186237335205,1.5880522727966309,-1.3873085975646973,0.0413279086351394,-2.304600477218628,0.9770037531852722,-1.2156007289886477,-1.356711983680725,0.15144129999999997,-1.5386,3.191,12h_SI2,12h,SI2,3h_SI2,3h,SI2,4.7296
VAE,N900_RS04660,LysR family transcriptional regulator_2,-1.894569993019104,0.5161178708076477,-6.701995849609375,3.175681829452514,-1.1058697700500488,-1.40022075176239,-2.694889783859253,-1.111142873764038,0.6419508766666666,-0.90131,3.7648,3h_SI2,3h,SI2,3h_SI7,3h,SI7,4.66611
VAE,N900_RS04665,mhpA,-4.742416858673096,0.7477832436561584,-3.790975332260132,4.621222972869873,-1.881953716278076,-0.7222025394439697,1.6071202754974363,-1.250562310218811,0.7812497566666666,-0.86729,3.5221,3h_st,3h,st,3h_SI1,3h,SI1,4.38939
VAE,N900_RS04670,TauD/TfdA family dioxygenase,-5.855867862701416,-1.046605348587036,-5.756019115447998,3.1258556842803955,0.6661152243614197,2.394519329071045,-0.076197326183319,-3.3955554962158203,0.801869255,-0.37686,3.6492,3h_SI9,3h,SI9,3h_SI4,3h,SI4,4.02606
VAE,N900_RS04675,folD,-0.3778893947601318,3.2794177532196045,-4.602174758911133,2.0084457397460938,0.7761978507041931,4.459796905517578,0.1463915705680847,-4.005411624908447,1.3745082166666664,-0.67903,5.781,6h_SI9,6h,SI9,1h_st,1h,st,6.46003
VAE,N900_RS04685,opgC,-6.8271660804748535,-2.8854658603668213,-7.167588233947754,3.9812793731689458,1.3022979497909546,-1.491079807281494,0.2311350107192993,-1.178290843963623,0.9519725333333333,-0.52266,4.2149,1h_st,1h,st,6h_ce,6h,ce,4.73756
VAE,N900_RS04690,HAD-IB family hydrolase,-3.201789617538452,-0.2450762391090393,-3.337782621383667,2.1066980361938477,2.1060988903045654,3.460490465164185,1.3362298011779783,-5.689543724060059,1.1778154333333333,-0.44008,5.3179,1h_SI6,1h,SI6,3h_st,3h,st,5.75798
VAE,N900_RS04695,lyse_1,-4.1655120849609375,0.5720115900039673,-5.525723457336426,-0.232804536819458,2.011470079421997,2.0442652702331543,1.0931172370910645,-3.1981165409088135,1.168122866666667,-0.37676,4.6363,12h_st,12h,st,3h_SI5,3h,SI5,5.01306
VAE,N900_RS04700,acyl-CoA thioesterase,-5.347425937652588,-0.9254204630851746,-3.6008193492889404,2.8465640544891357,3.8776965141296382,-0.9837812185287476,-1.9706287384033203,2.4562525749206543,0.9276479166666667,-1.0606,4.9001,3h_SI7,3h,SI7,3h_SI2,3h,SI2,5.9607
VAE,N900_RS04705,1-acyl-sn-glycerol-3-phosphate acyltransferase,-5.829590320587158,0.6476590633392334,-4.135019779205322,2.608981132507324,1.5330311059951782,3.3145995140075684,2.5597665309906006,-2.9978392124176025,1.1883821833333335,-0.2152,6.3427,1h_SI9,1h,SI9,6h_st,6h,st,6.5579
VAE,N900_RS04715,CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase-related protein,-5.881290435791016,-3.9838674068450928,-4.953811168670654,2.790754556655884,0.2242665141820907,-0.9421879053115844,-1.3671462535858154,-2.0838866233825684,0.8265163500000001,-0.45131,4.655,6h_st,6h,st,6h_ce,6h,ce,5.106310000000001
VAE,N900_RS04720,bifunctional diguanylate cyclase/phosphodiesterase_2,-5.6539692878723145,0.730398416519165,-4.59861421585083,0.5791338682174683,1.0962127447128296,2.083775281906128,0.8497218489646912,-1.0636459589004517,0.4496517566666667,-1.0782,3.402,12h_co,12h,co,6h_st,6h,st,4.4802
VAE,N900_RS04725,VC_1933,-2.098656415939331,-0.6513487696647644,-1.386201024055481,2.8075308799743652,-0.605085551738739,-2.1698062419891357,-0.7159993648529053,0.6624167561531067,-0.020558449999999992,-2.1178,3.3344,6h_SI5,6h,SI5,6h_SI3,6h,SI3,5.4521999999999995
VAE,N900_RS04730,VC_1932,-2.244105815887451,1.89990234375,-3.926835060119629,3.6673474311828618,-3.9329943656921382,-0.258083701133728,0.5378482937812805,1.2495224475860596,0.34117665666666663,-1.0851,2.9704,3h_SI2,3h,SI2,3h_SI1,3h,SI1,4.0555
VAE,N900_RS04735,ydiU_BLAST,-5.201444625854492,0.3496776223182678,-1.2948482036590576,5.88861083984375,-2.026120901107788,-2.3075549602508545,-3.460432529449463,1.9010517597198489,0.14206296666666668,-1.4016,3.5264,12h_SI4,12h,SI4,6h_SI3,6h,SI3,4.928
VAE,N900_RS04740,dctp,-1.182628154754639,-3.675493478775024,-3.0693013668060303,3.268890619277954,-0.427203893661499,-0.073576383292675,0.4944388270378113,-1.8370509147644043,1.3562256583333332,-0.48524,4.2144,3h_SI5,3h,SI5,6h_ce,6h,ce,4.6996400000000005
VAE,N900_RS04745,TRAP transporter small permease,-2.049690961837769,-0.2697102129459381,-5.81096887588501,1.4899485111236572,-0.8962121605873108,-0.276161253452301,-1.1899471282958984,1.0637136697769165,0.47295777833333336,-0.9926,3.0021,12h_SI1,12h,SI1,3h_SI1,3h,SI1,3.9947
VAE,N900_RS04750,dctM_1,-2.811310052871704,-3.7465622425079346,-7.8522257804870605,0.1747324168682098,2.529494524002075,0.4933467805385589,1.3443458080291748,-3.028118133544922,1.1430141666666667,-0.69967,5.1172,6h_st,6h,st,3h_st,3h,st,5.816870000000001
VAE,N900_RS04755,dctD,-5.143562316894531,1.919908046722412,-3.8013827800750737,3.12353777885437,0.0558475852012634,3.0395472049713135,-1.3546323776245115,-1.4712835550308228,0.44922901666666665,-1.6974,3.8993,6h_ce,6h,ce,1h_ce,1h,ce,5.5967
VAE,N900_RS04760,dctB,-5.276239395141602,0.8475115299224854,-5.929944038391113,1.4753700494766235,-1.7328895330429075,-0.6501407623291016,-0.3254405856132507,0.0417911820113658,0.59748443,-0.74389,4.242,12h_SI1,12h,SI1,3h_SI1,3h,SI1,4.98589
VAE,N900_RS04765,VC_1924,-4.50534200668335,0.9476237297058104,-4.189874172210693,3.948133707046509,3.0892221927642822,-1.1189780235290527,-1.9519624710083008,1.0303027629852295,0.9600014783333334,-0.71843,5.0535,6h_SI4,6h,SI4,6h_SI1,6h,SI1,5.771929999999999
VAE,N900_RS04770,tig,-3.45741868019104,-1.0089538097381592,-3.673386335372925,4.9522318840026855,-0.6067273616790771,-2.678586721420288,-3.170114040374756,-0.8670834898948669,-0.035672316666666634,-1.9277,4.084,6h_SI5,6h,SI5,3h_SI3,3h,SI3,6.011699999999999
VAE,N900_RS04775,clpP,-1.4953407049179075,3.79048228263855,-5.6907196044921875,1.339560866355896,-1.5728083848953247,3.655256748199463,0.4047041833400726,-5.470230579376221,0.9659701166666667,-1.2151,6.2538,12h_SI9,12h,SI9,3h_SI1,3h,SI1,7.4689
VAE,N900_RS04780,clpx,-1.059852123260498,2.871720552444458,-4.547903060913086,1.8106385469436648,0.3392079472541809,4.617489337921143,-0.6955080628395081,-4.243667125701904,2.0810109999999997,0.12159,4.2838,6h_SI9,6h,SI9,12h_st,12h,st,4.16221
VAE,N900_RS04785,lon_1,-5.540186882019043,1.0189039707183838,-5.739896297454834,2.08658766746521,0.725182294845581,1.214778184890747,-2.3246123790740967,-1.7715634107589722,1.1185565199999996,-0.33776,5.1015,6h_SI9,6h,SI9,1h_ce,1h,ce,5.43926
VAE,N900_RS04795,ppiD,-6.806613922119141,2.105642557144165,-1.979207754135132,1.7730671167373655,2.5553057193756104,-2.64928936958313,-2.5844621658325195,-0.264532208442688,-0.4451896,-1.8149,3.2382,12h_SI2,12h,SI2,3h_SI2,3h,SI2,5.0531
VAE,N900_RS04800,ComEA family DNA-binding protein,-4.4554338455200195,-2.250049114227295,-4.371880531311035,3.875814437866211,3.464167356491089,0.737673282623291,-1.628051519393921,0.3684793412685394,1.4630636166666666,-0.010489,4.0108,3h_SI4,3h,SI4,6h_SI2,6h,SI2,4.0212889999999994
VAE,N900_RS04815,ihfB,-0.5868955850601196,3.723457813262939,-4.066585063934326,1.4290475845336914,-0.2234282940626144,4.712475299835205,-0.717370867729187,-4.520158767700195,-1.1307439,-3.3025,0.79774,12h_SI7,12h,SI7,12h_st,12h,st,4.10024
VAE,N900_RS04820,lapa,-2.576367139816284,2.367298126220703,-5.097341537475586,3.949390172958374,1.8534677028656008,0.678242027759552,-1.312826156616211,-0.146017849445343,0.21944670666666663,-2.1475,4.3015,12h_ce,12h,ce,12h_SI1,12h,SI1,6.449
VAE,N900_RS04830,pyrF,-3.798407793045044,0.832977294921875,-5.704833984375,2.0035321712493896,2.7945868968963623,-0.1710819005966186,0.1877652406692505,-5.1700119972229,-0.02949454999999996,-3.7276,4.5978,6h_SI7,6h,SI7,6h_ce,6h,ce,8.3254
VAE,N900_RS04835,MiaE,-5.12535285949707,-0.0813315361738205,-5.801344394683838,0.960508406162262,1.4746922254562378,2.287269353866577,-0.0474179945886135,-4.370087623596191,1.1661746166666664,-0.42889,4.5921,3h_ce,3h,ce,3h_st,3h,st,5.02099
VAE,N900_RS04840,motV,-1.9465049505233765,-2.859347105026245,-4.982576370239258,3.694065570831299,2.0236001014709473,3.7793896198272705,0.2690520882606506,-2.474364757537842,2.7984921883333334,-1.4682,6.4085,1h_SI6,1h,SI6,12h_SI1,12h,SI1,7.8767
VAE,N900_RS04845,cysB,-1.3937342166900637,1.6609973907470703,-4.938121318817139,2.392705202102661,0.7750033736228943,4.476547718048096,-0.3435001969337463,-3.5321576595306396,0.3927544633333333,-1.711,2.4006,6h_SI9,6h,SI9,12h_st,12h,st,4.1116
VAE,N900_RS04850,methyltransferase,-1.209180235862732,4.180105209350586,-0.4573035836219787,6.271349906921387,-0.0271821841597557,-5.572073936462402,0.3911886215209961,0.8992154598236084,-0.7035764666666665,-1.9415,2.0266,6h_SI1,6h,SI1,1h_st,1h,st,3.9681
VAE,N900_RS04855,ald,-4.287205696105957,-0.2213428914546966,-6.464777946472168,3.4462027549743652,-1.3370318412780762,-1.2714341878890991,1.6331048011779783,0.2242475152015686,1.0358829416666666,-0.56041,5.2295,3h_SI7,3h,SI7,3h_SI1,3h,SI1,5.78991
VAE,N900_RS04860,lrp_1,-0.8942826986312866,2.6796395778656006,-4.671652317047119,1.8866770267486572,0.3290907740592956,5.209329605102539,-0.6944306492805481,-3.858924388885498,1.8453204500000002,-0.056183,4.0561,6h_SI9,6h,SI9,12h_st,12h,st,4.112283
VAE,N900_RS04870,dsbB,-6.312797546386719,2.383178949356079,-5.804145336151123,3.706931352615357,0.1583202183246612,0.6288754940032959,-1.2197370529174805,-0.9456110000610352,-0.33072121666666665,-2.7609,4.1369,6h_SI9,6h,SI9,1h_SI1,1h,SI1,6.8978
VAE,N900_RS04875,nhaB,-3.693180561065674,-1.3980164527893066,-4.678800106048584,3.085435628890991,0.3225085735321045,-0.4879891574382782,0.2078344821929931,0.7741225361824036,1.04811315,-0.54017,4.356,6h_SI1,6h,SI1,6h_SI4,6h,SI4,4.89617
