Model,Gene,Gene_display,Program1,Program2,Program3,Program4,Program5,Program6,Program7,Program8,mean_fitness,min_fitness,max_fitness,strongest_defect_feature,strongest_defect_time,strongest_defect_space,strongest_positive_feature,strongest_positive_time,strongest_positive_space,dynamic_range
CPVAE,N900_RS00615,lipoprotein,2.024935007095337,2.4776296615600586,1.1430869102478027,0.9560202956199646,0.2701724171638489,1.4834003448486328,1.5657005310058594,1.5447194576263428,0.7600619500000002,-1.3587,4.3559,1h_SI1,1h,SI1,6h_SI4,6h,SI4,5.7146
CPVAE,N900_RS00620,lysA,2.205145359039306,-0.3165444731712341,1.2862604856491089,-2.1047170162200928,-0.0815833956003189,1.3941224813461304,0.3188068568706512,-0.7825499176979065,-0.6041504833333333,-3.411,5.0984,6h_SI6,6h,SI6,1h_st,1h,st,8.5094
CPVAE,N900_RS00630,VC_0127,4.222104549407959,4.557163238525391,-3.148017406463623,-0.9478458166122437,-0.7326467037200928,-2.2709949016571045,0.7706075310707092,1.2464262247085571,0.6924454499999999,-0.96672,3.7161,3h_SI9,3h,SI9,3h_SI4,3h,SI4,4.6828199999999995
CPVAE,N900_RS00635,xerC,-0.969753921031952,1.3157482147216797,-0.7861067056655884,-1.8340858221054075,0.5585588216781616,-1.3846710920333862,0.4759851396083832,0.9510529041290284,-0.7535026816666667,-2.9001,2.0488,6h_co,6h,co,1h_SI1,1h,SI1,4.9489
CPVAE,N900_RS00640,yigB,3.1692824363708496,2.9925248622894287,-3.1142303943634033,-1.6048189401626587,-1.8352670669555664,-2.058885335922241,-0.3183505833148956,2.3554816246032715,0.86147158,-0.89298,3.8617,6h_SI2,6h,SI2,12h_SI2,12h,SI2,4.75468
CPVAE,N900_RS00645,cdpA,4.681153774261475,2.4125609397888184,-0.5729069709777832,-0.5077003836631775,-0.2881374359130859,-0.9608837962150574,-0.5274366140365601,1.1663124561309814,1.70551305,-0.034254,4.779,1h_SI8,1h,SI8,1h_st,1h,st,4.813254
CPVAE,N900_RS00650,VC_0131,2.455049991607666,0.3915904760360718,-2.7472758293151855,-0.5713944435119629,-1.6010141372680664,-1.4765543937683103,-0.6457921266555786,1.9491041898727417,0.754079075,-0.87026,4.0816,6h_SI1,6h,SI1,3h_SI1,3h,SI1,4.95186
CPVAE,N900_RS00655,membrane protein_2,3.0890021324157715,3.827256917953491,-1.1936001777648926,-1.2225944995880127,-1.5742696523666382,-0.9116581678390504,1.0636515617370603,-0.6932724118232727,0.7059646166666668,-0.90133,4.5236,3h_SI1,3h,SI1,6h_st,6h,st,5.42493
CPVAE,N900_RS00660,VC_0133,3.7003273963928223,3.295987606048584,-3.4122376441955566,-1.76446533203125,-0.6518368721008301,-2.7774782180786133,0.7011899948120117,1.8246028423309328,0.7008000883333333,-0.63323,3.0587,3h_st,3h,st,3h_SI4,3h,SI4,3.69193
CPVAE,N900_RS00665,yigL,3.2410669326782227,2.010490894317627,-1.9716399908065796,-0.2963201701641083,0.5719468593597412,-0.9564349055290222,0.1609445810317993,1.4168524742126465,0.6587722983333334,-0.72221,4.1468,3h_SI5,3h,SI5,3h_SI1,3h,SI1,4.869009999999999
CPVAE,N900_RS00670,ytpA,3.1886022090911865,2.5087757110595703,0.6432260274887085,-0.8852102756500244,-0.9557504653930664,0.6979455351829529,0.424371600151062,-0.625089168548584,1.2163169666666667,-0.42223,4.4342,6h_SI4,6h,SI4,12h_st,12h,st,4.85643
CPVAE,N900_RS00675,rhtB,3.400465726852417,2.9264020919799805,-2.9815056324005127,-0.1240938231348991,0.2499319911003112,-2.120842695236206,0.2397513687610626,0.3444434106349945,1.5416369333333333,0.079106,4.1993,1h_SI7,1h,SI7,6h_st,6h,st,4.120194
CPVAE,N900_RS00680,cdgJ_1,3.7257487773895264,3.040273904800415,-2.065451145172119,-1.2991113662719729,-0.0893289223313331,-2.808037042617798,0.4689184725284576,2.8442490100860596,0.6302034833333334,-0.98312,3.9188,3h_co,3h,co,3h_SI1,3h,SI1,4.9019200000000005
CPVAE,N900_RS00685,DNA starvation/stationary phase protection protein,2.6470329761505127,3.623851537704468,-0.0754750743508338,-1.018327713012695,0.3216352164745331,0.1981091946363449,0.6145211458206177,1.6601438522338867,1.4176418333333336,-0.58104,4.0655,12h_SI2,12h,SI2,6h_SI4,6h,SI4,4.64654
CPVAE,N900_RS00690,VC_0140,1.1226667165756226,-0.5795950889587402,0.2292886972427368,-2.2650084495544434,-0.4668818712234497,1.3048396110534668,0.4604831635951996,-0.334089070558548,-0.4742885166666667,-2.5567,4.7887,6h_SI6,6h,SI6,1h_ce,1h,ce,7.345400000000001
CPVAE,N900_RS00695,VC_0142,2.269294261932373,0.9496695399284364,-0.5995347499847412,0.2950031459331512,0.532762885093689,1.646980881690979,1.052638053894043,0.921034038066864,1.51118885,-0.13062,5.802,6h_ce,6h,ce,1h_ce,1h,ce,5.93262
CPVAE,N900_RS00705,Pseudogene_N900_RS00705,-0.7322893738746643,0.6321372985839844,0.2593966722488403,0.4834994673728943,0.6823748350143433,-1.769078016281128,0.2393075227737426,-1.9571462869644165,0.6146072500000002,-1.1903,5.5069,12h_SI4,12h,SI4,6h_st,6h,st,6.6972
CPVAE,N900_RS00710,lysoplasmalogenase_1,5.569021224975586,3.5781946182250977,-2.124065399169922,-0.928433358669281,-0.4301581978797912,-2.742342948913574,0.5928604006767273,0.9133070707321168,1.4763866666666665,0.18203,4.2859,6h_ce,6h,ce,6h_st,6h,st,4.10387
CPVAE,N900_RS00715,VC_0145,2.9924700260162354,3.430187463760376,-2.9998061656951904,-0.9049080610275269,-0.6660606861114502,-1.99128520488739,-0.652432382106781,2.129974365234375,0.6058417166666668,-0.87444,3.6763,12h_st,12h,st,3h_SI3,3h,SI3,4.55074
CPVAE,N900_RS00720,rsmD,1.6949410438537598,2.9827394485473633,-4.5149993896484375,-0.6221129894256592,-2.4119832515716553,-3.684903621673584,0.1038751378655433,2.928123712539673,0.5461251500000001,-1.1989,3.7187,6h_SI1,6h,SI1,12h_SI1,12h,SI1,4.9176
CPVAE,N900_RS00730,ftsE,1.9530034065246584,1.1580438613891602,-1.1687123775482178,0.1978222131729126,0.5092231035232544,-1.6308379173278809,0.0562882348895072,-2.221963405609131,0.008029538233333333,6.3514e-05,0.14335,6h_SI7,6h,SI7,6h_st,6h,st,0.14328648600000002
CPVAE,N900_RS00735,ftsX,5.499666690826416,2.3976523876190186,-1.3174432516098022,-1.1503887176513672,-0.7436603307723999,-0.8515239953994751,-0.0925220623612403,-0.4506818950176239,1.1239662949999998,-0.88995,4.8428,24h_ce,24h,ce,6h_st,6h,st,5.73275
CPVAE,N900_RS00745,sthA,3.903715133666992,2.8930556774139404,-2.996779680252075,0.0438636913895607,-0.7607336044311523,-2.0134005546569824,0.3064588904380798,3.3895392417907715,1.1094407333333336,-0.28939,3.4948,3h_co,3h,co,3h_SI5,3h,SI5,3.78419
CPVAE,N900_RS00750,fabR,5.174694061279297,3.3268821239471436,-1.183253049850464,0.2925692498683929,-0.1221756637096405,-1.3292521238327026,0.435367226600647,2.663872718811035,1.2588140316666667,-0.26161,3.877,3h_ce,3h,ce,3h_st,3h,st,4.13861
CPVAE,N900_RS00755,yijd,3.673527956008911,2.1217243671417236,0.7505653500556946,0.1779380738735199,-0.8571426868438721,-0.576113224029541,-0.4161766469478607,0.7383464574813843,0.9526409666666666,-0.63701,6.2139,1h_ce,1h,ce,6h_SI1,6h,SI1,6.85091
CPVAE,N900_RS00760,trmA,4.246230125427246,3.3648977279663086,-2.2441039085388184,-0.6175549626350403,0.1128137409687042,-1.165444254875183,0.262412816286087,0.3774710297584533,1.3786812833333333,0.015237,4.1149,3h_st,3h,st,3h_SI3,3h,SI3,4.099663
CPVAE,N900_RS00765,btuB,3.0039334297180176,2.9512686729431152,-0.5820617079734802,-1.1731740236282349,0.5841587781906128,-3.3488380908966064,0.2092929780483245,0.3798059523105621,0.8134078183333333,-0.39857,3.9313,24h_SI8,24h,SI8,3h_st,3h,st,4.32987
CPVAE,N900_RS00770,S8 family peptidase,4.456974506378174,3.009188175201416,-2.5942656993865967,-0.4129023253917694,-0.4566854238510132,-2.492083787918091,0.2501268088817596,1.809897184371948,0.9447001833333333,-0.42231,3.5087,1h_st,1h,st,3h_SI1,3h,SI1,3.93101
CPVAE,N900_RS00780,RNA-binding protein,2.9077436923980713,2.323280096054077,-1.834308624267578,0.5249881148338318,1.4424158334732056,-2.0753214359283447,0.8412061333656311,3.4802894592285156,0.9666030216666667,-0.8883,4.0206,12h_SI1,12h,SI1,3h_st,3h,st,4.9089
CPVAE,N900_RS00810,add,2.9744019508361816,1.8144675493240356,-3.4650747776031494,-0.8164539933204651,-0.0580734275281429,-1.6788089275360107,0.979847013950348,1.4292165040969849,0.6931469433333333,-0.74171,4.4996,1h_SI1,1h,SI1,3h_SI1,3h,SI1,5.24131
CPVAE,N900_RS00815,VC_2750,4.232828140258789,2.6646926403045654,-2.3100626468658447,-0.0485755689442157,-0.5101029872894287,-0.4433402419090271,0.4075957834720611,0.7802049517631531,1.4899632666666662,-0.048524,4.7778,1h_st,1h,st,3h_SI2,3h,SI2,4.826324
CPVAE,N900_RS00820,ntrC,-0.5587400794029236,2.6971027851104736,-3.65494441986084,0.2259342074394226,-0.1195597648620605,-3.400514602661133,0.1939800679683685,1.3702356815338137,1.3368653666666666,-0.52513,4.7884,1h_SI8,1h,SI8,1h_co,1h,co,5.31353
CPVAE,N900_RS00825,ntrB,4.991304397583008,2.554582357406616,-2.3975155353546143,-0.7410379648208618,-0.5977146625518799,-1.775246262550354,0.9394436478614808,0.4080705046653747,0.7965356883333333,-0.76746,3.5315,3h_SI4,3h,SI4,6h_st,6h,st,4.29896
CPVAE,N900_RS00830,VC_2747,4.065690517425537,3.952185869216919,0.4580338299274444,-1.550567865371704,-1.4103693962097168,0.1010950952768325,-0.1256039142608642,1.7732213735580444,0.5607836883333334,-0.8329,3.6627,3h_SI1,3h,SI1,3h_SI3,3h,SI3,4.4956
CPVAE,N900_RS00835,glnA,3.404549360275269,0.075873352587223,0.2208342254161834,-2.762127637863159,0.5510989427566528,-0.1530177295207977,0.1440443098545074,-0.3887258470058441,0.8209512333333334,-2.1525,4.3908,12h_ce,12h,ce,1h_ce,1h,ce,6.5432999999999995
CPVAE,N900_RS00840,VC_2745,2.8818130493164062,1.8017916679382324,-3.790782213211059,1.482089638710022,-1.577032446861267,-2.797250747680664,-0.4146209061145782,2.8607308864593506,1.4161308683333333,-0.877,5.6434,1h_co,1h,co,3h_SI1,3h,SI1,6.5203999999999995
CPVAE,N900_RS00845,typA,5.301308631896973,3.608697652816773,-2.5130157470703125,-0.0877091586589813,-0.5614444613456726,-0.5372668504714966,0.4442014992237091,2.098890542984009,0.78737738,-0.89425,3.5806,1h_st,1h,st,3h_SI3,3h,SI3,4.47485
CPVAE,N900_RS00850,ATPase,2.768885850906372,3.7488842010498047,-1.388338327407837,-0.4392575323581695,-1.9856336116790771,-0.8726946115493774,-0.2720294594764709,-0.1428305804729461,1.2699065,-0.42999,4.2667,6h_SI3,6h,SI3,3h_SI4,3h,SI4,4.69669
CPVAE,N900_RS00855,VC0395_A2314_BLAST,4.114892482757568,3.0873329639434814,-1.408089280128479,-1.0837700366973877,-0.1354132294654846,-0.7991975545883179,0.8508251309394836,0.5445199012756348,0.678074905,-0.96636,3.8005,12h_st,12h,st,6h_SI2,6h,SI2,4.76686
CPVAE,N900_RS00860,dtd,3.225687026977539,3.067878007888794,-3.4543142318725586,-0.7192065119743347,-0.2689771056175232,-2.386810779571533,0.936044454574585,2.295217275619507,1.215039201666667,-0.32542,4.8978,3h_SI3,3h,SI3,3h_SI5,3h,SI5,5.22322
CPVAE,N900_RS00865,GNAT family N-acetyltransferase_2,4.183011531829834,3.766314029693603,-1.5090941190719604,-1.1573493480682373,-0.8576648235321045,-1.4388211965560913,0.430143654346466,-0.205253392457962,0.7499508216666666,-0.54857,4.1935,3h_st,3h,st,6h_st,6h,st,4.74207
CPVAE,N900_RS00870,asma_2,4.007369041442871,3.74685263633728,-0.1230038627982139,-1.0908948183059692,-0.4590401351451874,-1.5329303741455078,0.5513705611228943,0.7234259247779846,1.1580553666666666,-0.20654,3.6105,12h_st,12h,st,12h_SI1,12h,SI1,3.81704
CPVAE,N900_RS00875,pckA,1.7953519821166992,3.1816933155059814,-1.3716295957565308,1.248232364654541,-1.1721333265304563,0.715917706489563,-0.123576819896698,0.9342752695083618,1.7890471666666667,-0.21375,5.4573,1h_SI9,1h,SI9,3h_SI2,3h,SI2,5.67105
CPVAE,N900_RS00880,hslo,4.266470432281494,1.4957350492477417,-0.3674446046352386,-2.015275001525879,-1.5395654439926147,-0.8032065629959106,-0.1642752289772033,-0.7216464877128601,-0.5956317333333333,-3.5484,3.2289,6h_SI7,6h,SI7,1h_st,1h,st,6.7773
CPVAE,N900_RS00885,hslR,2.048035144805908,3.2627763748168945,-1.0351014137268066,0.3098027110099792,-0.4437403380870819,-3.9523251056671143,0.2730312347412109,0.0592694133520126,1.586963933333333,-0.24213,6.3869,1h_co,1h,co,3h_SI5,3h,SI5,6.62903
CPVAE,N900_RS00890,gspC,2.6089606285095215,3.7716681957244873,-3.9642701148986816,-0.6945444345474243,0.4245804250240326,-3.2894725799560547,0.991624653339386,3.1444461345672607,0.7925288999999999,-0.90995,4.1697,12h_SI1,12h,SI1,3h_SI1,3h,SI1,5.07965
CPVAE,N900_RS00895,gspD,6.716792106628418,1.7129840850830078,0.1116441562771797,0.1190457567572593,0.4282816350460052,-0.5420807003974915,0.0740550085902214,-0.2349011003971099,1.7179854600000002,-0.15869,3.9483,6h_SI9,6h,SI9,12h_st,12h,st,4.10699
CPVAE,N900_RS00900,gspE,6.687756061553955,1.635511040687561,0.1819653213024139,0.1659690737724304,0.4253278076648712,-0.4233517050743103,0.056875042617321,-0.2689463794231415,1.7992057999999995,-0.10818,4.0041,6h_SI9,6h,SI9,12h_st,12h,st,4.11228
CPVAE,N900_RS00905,gspF,6.446709632873535,1.8956869840621948,-0.1117244437336921,0.2804055511951446,0.4220598042011261,-0.8668953776359558,0.114463023841381,-0.0743127688765525,1.8910172000000003,-0.065448,4.0416,6h_SI9,6h,SI9,12h_st,12h,st,4.107048
CPVAE,N900_RS00910,gspG,6.329047203063965,1.58376145362854,-0.0301186889410018,-0.2765880227088928,0.2971817255020141,-0.5406510233879089,0.071006141602993,-0.1107727363705635,1.9260644333333337,-0.067187,5.3857,6h_SI9,6h,SI9,1h_co,1h,co,5.452887
CPVAE,N900_RS00915,epsH,3.0205674171447754,0.009423553943634,-0.7791810631752014,1.212314248085022,-1.0345335006713867,0.0992129519581794,-0.2669848799705505,0.2459182739257812,-0.012676316666666698,-4.0234,3.8558,1h_SI6,1h,SI6,12h_SI3,12h,SI3,7.879199999999999
CPVAE,N900_RS00920,gspI,6.706014156341553,1.6658142805099487,0.1377552449703216,0.1212026551365852,0.4336458742618561,-0.5006209015846252,0.0617420747876167,-0.2527552247047424,1.8283991166666667,-0.061413,4.0456,6h_SI9,6h,SI9,12h_st,12h,st,4.107013
CPVAE,N900_RS00925,gspJ,2.133021831512451,0.6578398942947388,0.2896528840065002,-0.2117839753627777,0.4505641162395477,1.06064772605896,1.388323187828064,1.1577585935592651,0.005504218653333334,-0.00016616,0.31094,12h_ce,12h,ce,6h_SI2,6h,SI2,0.31110616
CPVAE,N900_RS00930,epsK,6.635562896728516,1.659024357795715,0.1957771778106689,0.1504515409469604,0.3177090883255005,-0.3707091212272644,0.0316517427563667,-0.3034534156322479,0.9858294983333333,-0.8007,3.0919,12h_SI9,12h,SI9,12h_st,12h,st,3.8926
CPVAE,N900_RS00940,epsM,6.067898273468018,1.883365035057068,-0.0114801526069641,-0.0037292465567588,0.1328051537275314,-0.6363652944564819,0.0715515241026878,-0.125601053237915,0.7762354333333334,-1.2819,2.7012,12h_SI7,12h,SI7,12h_st,12h,st,3.9831000000000003
CPVAE,N900_RS00945,epsN,4.859589576721191,3.759887456893921,-2.708164691925049,0.0871201828122139,-0.1687947660684585,-1.8565752506256104,1.0937037467956543,3.1578547954559326,0.8750885166666665,-0.65876,4.3504,1h_st,1h,st,6h_SI4,6h,SI4,5.00916
CPVAE,N900_RS00950,cysQ,0.4313681721687317,1.4477062225341797,1.5644357204437256,-1.672609806060791,-0.1424689590930938,2.71548843383789,-0.3100700080394745,0.5354704856872559,0.08073376333333333,-1.6257,2.6415,12h_SI1,12h,SI1,3h_SI3,3h,SI3,4.2672
CPVAE,N900_RS00955,nudE,1.963175058364868,3.4468295574188232,-0.1418092250823974,-0.054094947874546,-1.808452844619751,0.3840437829494476,-0.0119324252009391,1.488125920295715,1.54856882,-0.51481,4.6003,6h_SI1,6h,SI1,6h_ce,6h,ce,5.11511
CPVAE,N900_RS00960,nfua,4.273584842681885,0.2348354458808899,0.5701140761375427,0.2486853003501892,1.1119683980941772,0.1603454053401947,0.0839591547846794,-0.7156542539596558,-1.3659276666666662,-3.6879,0.95215,12h_ce,12h,ce,6h_SI1,6h,SI1,4.6400500000000005
CPVAE,N900_RS00970,bioH,2.1291191577911377,1.9396634101867676,-0.4230193495750427,-2.3420963287353516,-0.930372953414917,0.5870276689529419,0.4811523854732513,1.4634876251220703,-0.5623147283333334,-2.94,3.8849,12h_SI8,12h,SI8,6h_SI2,6h,SI2,6.8248999999999995
CPVAE,N900_RS00975,VC_2717,4.699703693389893,3.2444803714752197,-1.874480128288269,0.0238630846142768,0.540688157081604,-2.0070393085479736,1.2623884677886963,1.1652345657348633,0.98581255,-0.3205,4.1587,12h_st,12h,st,3h_SI3,3h,SI3,4.4792
CPVAE,N900_RS00980,yhgF,5.250377655029297,3.681969404220581,-0.4553187787532806,-0.4348497688770294,-0.2144565880298614,-2.4053289890289307,0.3291836977005005,0.5179126858711243,1.3155077999999998,-0.32711,4.873,3h_co,3h,co,3h_st,3h,st,5.2001100000000005
CPVAE,N900_RS00985,greB,4.138139724731445,2.5715928077697754,-0.1126394495368003,-0.5415998101234436,0.5965564250946045,-1.5691348314285278,0.7758554220199585,0.5159853100776672,1.3064548999999999,0.031384,4.8293,3h_SI4,3h,SI4,3h_SI2,3h,SI2,4.797916
CPVAE,N900_RS00990,ompR,5.391062259674072,3.1102828979492188,-0.9060662984848022,0.3297453820705414,-0.393348217010498,-1.203467845916748,0.0529685169458389,1.633903980255127,1.5554377499999998,-0.15497,4.418,1h_SI4,1h,SI4,3h_SI4,3h,SI4,4.57297
CPVAE,N900_RS00995,envZ,4.931606292724609,3.5915961265563965,-2.692840099334717,-0.9179463386535645,-1.5946298837661743,-0.3172571659088135,-0.0962209030985832,2.174477815628052,1.1194395499999998,-0.43255,3.3601,6h_st,6h,st,3h_SI3,3h,SI3,3.79265
CPVAE,N900_RS01000,xanP_BLAST,3.600370168685913,2.691089153289795,-2.3239002227783203,-0.5354515314102173,0.0890093445777893,-0.7099913954734802,0.2128610014915466,1.5800875425338743,1.540607833333333,0.29104,4.2086,3h_st,3h,st,3h_SI2,3h,SI2,3.9175599999999995
CPVAE,N900_RS01005,recG,3.213997602462769,3.010319471359253,-3.557647943496704,-0.5624635219573975,-1.2759511470794678,-1.4001333713531494,0.1043753251433372,1.7551112174987793,0.9813041833333335,-0.74057,4.7796,6h_SI2,6h,SI2,12h_SI2,12h,SI2,5.52017
CPVAE,N900_RS01015,rpoZ,-0.2396310120820999,2.812539577484131,-1.239745020866394,-0.65867018699646,-0.2807002961635589,-2.4013936519622803,-0.3155477344989776,0.4908036887645721,1.6308918333333335,-0.04551,5.209,3h_ce,3h,ce,3h_SI5,3h,SI5,5.25451
CPVAE,N900_RS01025,yhhQ,3.210420846939087,2.0997865200042725,-2.3971192836761475,-0.590736985206604,1.2876743078231812,-2.5082836151123047,0.7520336508750916,0.4808761179447174,1.2226435700000002,-0.51245,4.5734,6h_SI3,6h,SI3,1h_SI1,1h,SI1,5.085850000000001
CPVAE,N900_RS01030,actP,4.7509236335754395,3.6341822147369385,-2.3815152645111084,-0.5321341753005981,-0.0545154027640819,-2.8918614387512207,1.1695489883422852,1.4360204935073853,1.3509199833333332,-0.067191,3.7989,3h_ce,3h,ce,6h_st,6h,st,3.866091
CPVAE,N900_RS01035,VC_2704,1.1619791984558103,2.0775177478790283,-0.9513755440711976,0.3077040314674377,-0.3483166992664337,1.3824201822280884,0.735255777835846,1.0163164138793943,0.4485096366666666,-1.6395,3.4016,6h_SI3,6h,SI3,6h_SI4,6h,SI4,5.0411
CPVAE,N900_RS01040,nhaP2,3.812293767929077,3.908600091934204,-3.94852066040039,0.3029938638210296,-1.0517034530639648,-2.404641628265381,0.5262202024459839,3.3851184844970703,1.139512368333333,-0.49865,3.465,6h_st,6h,st,6h_SI4,6h,SI4,3.96365
CPVAE,N900_RS01045,narL,-0.7930395007133484,1.8126766681671145,-1.5037792921066284,1.0960627794265747,0.0621619522571563,-1.236072659492493,1.1888244152069092,1.723448395729065,1.3651410000000006,-1.2863,4.9004,1h_SI9,1h,SI9,3h_SI5,3h,SI5,6.1867
CPVAE,N900_RS01050,dsbd,2.4199106693267822,4.067924499511719,-1.9409006834030151,-2.1208181381225586,-1.1090556383132937,-2.0009541511535645,0.8794453740119934,1.6108927726745603,0.6178930349999999,-1.6209,4.5477,24h_SI5,24h,SI5,3h_SI4,3h,SI4,6.1686
CPVAE,N900_RS01065,dcuA,4.157275676727295,1.6214120388031006,-1.5551378726959229,-0.188549131155014,-1.836808204650879,-1.0981993675231934,0.3511479496955871,0.755942702293396,1.1497961333333333,-1.2017,5.2623,6h_SI5,6h,SI5,6h_SI3,6h,SI3,6.4639999999999995
CPVAE,N900_RS01070,aspA,2.210827589035034,0.8584433794021606,0.6174249649047852,-1.247310996055603,0.0078421980142593,0.3652185499668121,0.1177154257893562,-0.3003740608692169,-0.3583605450000001,-3.2603,2.2554,6h_co,6h,co,6h_SI1,6h,SI1,5.5157
CPVAE,N900_RS01075,VC_2697,3.2984533309936523,3.1573243141174316,-1.7288166284561155,-1.0957187414169312,-1.121182203292847,-3.9522221088409424,0.2340876162052154,0.4437620937824249,0.8340658133333334,-0.7754,3.6524,6h_SI1,6h,SI1,6h_st,6h,st,4.4278
CPVAE,N900_RS01080,fxsA,1.4903312921524048,3.184826135635376,0.1095630079507827,0.3842293918132782,-0.1683035790920257,1.5634280443191528,1.1250839233398438,1.026435375213623,1.4557199833333334,-0.64076,4.3479,1h_ce,1h,ce,3h_SI3,3h,SI3,4.98866
CPVAE,N900_RS01085,trmL,3.1767773628234863,2.8629674911499023,0.0900159180164337,1.308681845664978,0.7899653911590576,1.1559674739837646,0.670109748840332,1.5117682218551636,1.53203315,0.063819,4.7439,3h_SI5,3h,SI5,3h_SI2,3h,SI2,4.680081
CPVAE,N900_RS01090,superoxide dismutase,0.524810791015625,4.131975173950195,-0.9886625409126282,-1.1764509677886963,-0.2174932658672332,-0.6049708127975464,1.27733314037323,-0.0428712591528892,0.7178741116666667,-0.77886,3.6767,12h_SI1,12h,SI1,1h_ce,1h,ce,4.45556
CPVAE,N900_RS01095,cpxA,2.6874914169311523,3.3405702114105225,-1.1001319885253906,-2.289937973022461,-0.9673668146133424,-1.3356618881225586,0.349073201417923,2.2520365715026855,0.2404347733333333,-1.3497,2.8731,6h_st,6h,st,1h_SI1,1h,SI1,4.222799999999999
CPVAE,N900_RS01100,cpxR,-0.1843229383230209,1.0640336275100708,-3.28265643119812,-0.9466086626052856,1.0640259981155396,-3.777757167816162,1.1466857194900513,2.49841570854187,0.2803164166666667,-1.7866,3.3916,12h_SI2,12h,SI2,3h_SI1,3h,SI1,5.1782
CPVAE,N900_RS01105,cpxp,5.123712539672852,3.131890773773194,-0.2241148054599762,-0.4579751789569855,-0.6494003534317017,-1.936376690864563,0.9471749663352966,1.015132188796997,1.6984868333333332,0.20187,5.296,1h_SI8,1h,SI8,3h_st,3h,st,5.09413
CPVAE,N900_RS01110,fieF,3.7928237915039062,4.2728142738342285,-2.658663034439087,-0.7965009212493896,-1.094896674156189,-1.6115745306015017,0.5575388669967651,1.5503051280975342,0.7046117333333334,-0.79582,3.121,3h_st,3h,st,3h_SI4,3h,SI4,3.91682
CPVAE,N900_RS01115,pfkA,5.417069911956787,1.505120873451233,0.6978273391723633,0.1823982000350952,-0.0264764875173568,-0.6525967121124268,0.0246794670820236,-1.4918276071548462,2.268976666666666,0.11509,10.534,12h_SI6,12h,SI6,12h_st,12h,st,10.41891
CPVAE,N900_RS01120,glpX,4.062199115753174,2.0175940990448,-1.2645362615585327,-1.2344342470169067,-0.96830153465271,-1.785301685333252,0.2934986352920532,3.158134698867798,0.9094033816666666,-0.39211,4.2111,6h_st,6h,st,3h_st,3h,st,4.60321
CPVAE,N900_RS01125,zapB,1.7165886163711548,0.5259975790977478,0.5636342167854309,-1.790372610092163,0.3348942995071411,0.2268820106983184,0.2116045653820037,-1.3686944246292114,-0.41199565,-2.2644,3.0583,6h_SI9,6h,SI9,3h_SI3,3h,SI3,5.3227
