VAE1,VAE2,VAE3,VAE4,Gene,Gene_display,mean_fitness,min_fitness,max_fitness,strongest_defect_feature,strongest_defect_time,strongest_defect_space,strongest_positive_feature,strongest_positive_time,strongest_positive_space,dynamic_range,VAE_reconstruction_MSE,VAE_cluster
0.286181,0.061799545,-1.8635502,1.0165718,N900_RS03750,fliS,-0.30167765,-3.0606,3.4384,6h_SI5,6h,SI5,12h_SI1,12h,SI1,6.4990000000000006,0.6189699506943995,0
-0.33193916,0.9971374,-2.2867198,0.68933505,N900_RS03755,flrA,-0.5369366733333334,-2.1492,2.6204,24h_SI3,24h,SI3,6h_ce,6h,ce,4.7696000000000005,0.6090018110035925,0
0.7635736,0.13233803,-3.3860493,0.6928046,N900_RS03760,flrB,-0.93690383,-2.5717,1.645,3h_SI6,3h,SI6,1h_co,1h,co,4.2166999999999994,0.3871841252108124,0
0.7104818,-0.09150921,-2.6952229,1.3174508,N900_RS03765,flrC,-0.8707446933333334,-2.6561,2.3086,6h_SI7,6h,SI7,1h_co,1h,co,4.964700000000001,0.412647140805474,0
-0.6046644,-0.08218918,-1.896516,0.2566384,N900_RS03770,fliE,0.1661005733333333,-2.4807,3.7417,24h_st,24h,st,1h_st,1h,st,6.2224,0.6560769951406135,0
0.14641483,0.199163,-1.9292854,0.557313,N900_RS03775,fliF,-0.3808072083333334,-2.6879,3.0299,24h_SI2,24h,SI2,1h_co,1h,co,5.7178,0.540650492198002,0
0.42522603,0.846019,-2.2952828,0.5090164,N900_RS03780,fliG,-0.6873556220000001,-2.1395,2.8224,6h_SI1,6h,SI1,3h_SI4,3h,SI4,4.9619,0.6666643385343325,0
1.0620202,0.21259949,-3.1834526,0.79960376,N900_RS03785,fliH,-0.6827772483333334,-2.7364,2.1816,24h_st,24h,st,1h_ce,1h,ce,4.918,0.2765806583323426,0
-0.8560312,0.96382356,-1.6594368,1.3433338,N900_RS03790,fliI,-0.7154320333333334,-3.1346,2.4412,6h_SI5,6h,SI5,6h_st,6h,st,5.575799999999999,0.5154107462991286,0
0.07345842,0.12547415,-2.8375506,0.74608535,N900_RS03795,fliJ,-0.5623280166666668,-2.7639,3.963,24h_SI2,24h,SI2,1h_co,1h,co,6.7269000000000005,0.574743332222572,0
-0.96733534,0.41781765,-2.580309,-1.0148538,N900_RS03800,FliK,0.3675888499999999,-1.69,3.1892,12h_SI1,12h,SI1,3h_SI7,3h,SI7,4.8792,0.4606032108339921,5
0.7301184,-0.90148854,0.37445903,-1.136692,N900_RS03805,fliL_1,0.9051686891666666,-0.63146,3.9314,1h_SI6,1h,SI6,3h_SI1,3h,SI1,4.56286,0.3305781236555911,2
-1.4452308,1.6681145,-1.4280516,-0.4258228,N900_RS03810,fliM,0.4610699166666666,-1.3375,3.2413,6h_SI2,6h,SI2,3h_st,3h,st,4.578799999999999,0.7401655820189148,5
0.49136615,0.8729159,-2.714419,0.258538,N900_RS03815,fliN,-0.8230109999999999,-2.809,2.6714,24h_SI2,24h,SI2,6h_SI5,6h,SI5,5.4804,0.512259141692098,0
0.48900205,-0.07625624,-1.7458596,0.94120353,N900_RS03820,fliO,-0.7279040999999999,-2.759,2.3135,6h_SI7,6h,SI7,12h_st,12h,st,5.0725,0.5698099150579143,0
-0.43278491,0.06356175,-1.8549558,1.6230724,N900_RS03825,fliP,-0.9185847,-2.8421,3.1481,24h_st,24h,st,6h_st,6h,st,5.9902,0.5720241070526162,0
0.253134,0.07770224,-1.3738939,1.4038566,N900_RS03830,fliQ,-0.3230146333333333,-2.7044,4.4215,24h_SI3,24h,SI3,1h_st,1h,st,7.1259,0.6085399283765377,0
-0.36945415,0.8928957,-1.6976634,1.5022641,N900_RS03835,fliR,-0.8018761016666667,-3.0632,3.3387,6h_SI5,6h,SI5,6h_st,6h,st,6.4018999999999995,0.5421347495007757,0
-0.47877574,0.80013216,-2.1902437,1.2571441,N900_RS03840,flhB,-0.6510982333333334,-2.2122,1.9887,12h_SI1,12h,SI1,1h_ce,1h,ce,4.2009,0.5268240120704365,0
0.3048637,-1.1960868,-1.2529478,1.7046083,N900_RS03845,smrB,0.1303513999999999,-2.7134,4.6682,6h_SI7,6h,SI7,12h_SI2,12h,SI2,7.3816,0.6169956811216549,6
0.35540664,1.2199458,1.0099183,0.46984208,N900_RS03850,prmB,0.6431684499999998,-1.3806,4.0404,6h_co,6h,co,3h_SI1,3h,SI1,5.421,0.6264061493460058,4
-0.72671413,-0.19248134,-0.71106935,0.3292156,N900_RS03855,N900_RS03855,-0.0201934166666666,-1.8639,3.2747,6h_SI9,6h,SI9,6h_SI3,6h,SI3,5.1386,0.803726878474644,7
0.26106542,0.5900583,0.36593696,1.7525884,N900_RS03860,aroC,0.2232494116666666,-2.1794,2.8442,12h_SI9,12h,SI9,1h_SI1,1h,SI1,5.0236,0.3837409391431236,3
-1.9567953,-0.5242651,0.26665097,-0.6107704,N900_RS03865,UPF0126 membrane protein HI_1240_BLAST,0.52156715,-0.94416,4.1591,3h_SI8,3h,SI8,6h_st,6h,st,5.10326,0.7538122590183993,7
0.47642094,-1.8832175,0.8244044,-0.18833049,N900_RS03870,epmC,0.9525703,-0.49885,4.3038,1h_st,1h,st,3h_SI1,3h,SI1,4.80265,0.1855356506755978,1
1.4123609,0.11629077,0.26346523,-0.17965417,N900_RS03875,yfcl,0.2211840283333333,-1.0038,4.246,6h_SI4,6h,SI4,3h_SI2,3h,SI2,5.2498000000000005,0.4882651511383377,2
0.8709983,-0.11170379,0.5065942,-0.1518547,N900_RS03880,NAD(P)H-dependent oxidoreductase,0.7045831833333335,-1.035,5.6277,6h_ce,6h,ce,3h_SI1,3h,SI1,6.6627,0.7509735001000327,2
-0.41322303,-0.8093889,-1.0822874,-0.81257826,N900_RS03885,mnmC,1.0550568333333334,-0.37345,3.9275,3h_SI3,3h,SI3,1h_SI1,1h,SI1,4.30095,0.468785121850382,5
0.1867517,0.11923181,1.1629757,2.0830474,N900_RS03890,fabB,2.3340735,0.17644,4.1241,12h_SI7,12h,SI7,12h_st,12h,st,3.94766,0.2656251241334783,3
-1.8524572,-1.2732574,-0.0270572,-0.69004375,N900_RS03900,asd2,0.3577562333333333,-1.2085,4.1019,1h_co,1h,co,6h_st,6h,st,5.3104,0.5608689576324117,7
-0.24924172,-0.04206581,1.7655519,2.0242004,N900_RS03905,fur,1.9332754333333333,-0.05893,4.0533,6h_SI9,6h,SI9,12h_st,12h,st,4.11223,0.045043072297933,3
1.6501676,-0.89222926,-0.09504451,0.47703582,N900_RS03910,N900_RS03910,0.7460684583333334,-0.63054,4.1226,3h_SI5,3h,SI5,1h_SI1,1h,SI1,4.75314,0.3771632716093175,2
-0.09067747,-1.5507723,1.3832872,-0.15324408,N900_RS03915,gltC,1.3515615,-0.22479,3.753,3h_st,3h,st,6h_st,6h,st,3.97779,0.148223226313431,1
-0.473571,-0.6372961,0.6721531,-0.39626545,N900_RS03920,cida,1.2251636333333331,-0.39789,4.3097,3h_SI3,3h,SI3,3h_SI1,3h,SI1,4.707590000000001,0.4040045603236469,1
0.3013686,-0.9054712,-0.49219716,0.65488565,N900_RS03925,yohK_1,0.7665800333333334,-0.59014,3.1628,3h_SI1,3h,SI1,6h_SI1,6h,SI1,3.75294,0.5028587665986992,6
-0.14956276,-1.600086,1.7130941,-0.698127,N900_RS03935,N900_RS03935,1.293772916666667,-1.1482,4.7259,1h_ce,1h,ce,3h_SI2,3h,SI2,5.8741,0.1343349134906488,1
1.2597407,0.9090747,-1.7648647,1.9914216,N900_RS03940,ybfF,-1.5442316166666663,-3.4541,2.6309,24h_co,24h,co,3h_SI3,3h,SI3,6.085,0.312776400471396,0
-0.38263094,-0.8880976,0.18985881,1.4503461,N900_RS03950,pgm_1,1.6265348166666669,-1.6172,6.4548,1h_SI4,1h,SI4,12h_st,12h,st,8.072,0.5415780214655233,3
-1.9484917,-0.8113146,0.3131279,-0.91367906,N900_RS03955,N900_RS03955,0.739720865,-0.94092,3.8135,3h_SI4,3h,SI4,6h_SI4,6h,SI4,4.75442,0.4709443577326536,7
1.237341,1.6462418,0.95113343,-0.662488,N900_RS03960,Nif3-like dinuclear metal center hexameric protein,0.7029972333333334,-1.0062,4.0297,12h_st,12h,st,3h_st,3h,st,5.0359,0.2927224742660035,4
1.0301476,-0.27603012,-0.12978303,-1.3452854,N900_RS03965,gltA,0.6352990666666667,-1.3576,4.6516,24h_SI6,24h,SI6,6h_ce,6h,ce,6.0092,0.3601935019728897,2
0.09005067,-1.9302396,-1.5199943,-0.11477473,N900_RS03970,sdhC,0.8414603833333333,-0.87426,4.6181,24h_SI7,24h,SI7,12h_SI2,12h,SI2,5.49236,0.4831186315535083,6
0.4870118,0.7389073,-0.7864155,-0.34162837,N900_RS03975,sdhD,0.8520120666666666,-1.4547,5.51,3h_SI7,3h,SI7,3h_SI4,3h,SI4,6.9647,0.9113315067809588,5
0.5647294,0.24560113,-0.9149779,-1.0106785,N900_RS03980,sdhA,1.0102474,-0.89054,4.0854,24h_SI7,24h,SI7,3h_SI5,3h,SI5,4.97594,0.5771552622834591,5
0.7195535,0.8727586,-0.6626833,-0.8040226,N900_RS03985,sdhB,0.7567239000000001,-1.0021,4.473,1h_SI1,1h,SI1,3h_SI3,3h,SI3,5.475099999999999,0.7304567746442907,5
-0.15887178,0.040338613,1.4746513,1.9076706,N900_RS03990,sucA,1.0089264,-0.97663,2.916,12h_SI9,12h,SI9,12h_st,12h,st,3.89263,0.1395772398467634,3
-0.12163113,0.030867573,1.8717133,1.8689181,N900_RS03995,odhB,1.2475109833333335,-0.6681,3.4384,6h_SI9,6h,SI9,12h_st,12h,st,4.1065000000000005,0.0208231065865781,3
-1.1752366,-0.23204997,-1.0928935,-0.6586077,N900_RS04000,sucC,0.7891002266666668,-0.8927,4.916,24h_SI2,24h,SI2,6h_SI2,6h,SI2,5.8087,0.8657776604448634,5
-0.18809552,0.2366531,-1.1772114,-0.32719696,N900_RS04005,sucD,0.2700158666666666,-1.5823,4.5892,24h_co,24h,co,6h_SI3,6h,SI3,6.1715,0.7810433542394164,5
-0.5092274,0.02721366,-0.34073916,0.8674781,N900_RS04010,znuB,0.8827400376666666,-1.1886,4.1628,1h_SI1,1h,SI1,24h_st,24h,st,5.3514,0.7861668080989463,7
1.171985,-1.9769914,-0.9217105,0.42768222,N900_RS04015,znuC,0.5355939500000001,-0.94398,4.2298,6h_SI4,6h,SI4,12h_SI2,12h,SI2,5.17378,0.3841184267587296,6
-0.6807472,-0.015238286,0.061519943,0.50731045,N900_RS04020,znuA,0.58623485,-0.88977,4.2981,3h_st,3h,st,1h_st,1h,st,5.18787,0.4032124371134141,7
0.07284367,-1.7348785,0.40264028,0.30001545,N900_RS04025,AraC family transcriptional regulator_1,1.7363676775666668,4.0654e-05,4.5295,1h_st,1h,st,12h_SI2,12h,SI2,4.529459345999999,0.2711560651448695,1
0.19724447,0.2592423,0.15461543,-1.2483056,N900_RS04030,ferrous iron transport protein A,0.5604295416666666,-2.385,4.8938,1h_SI2,1h,SI2,3h_SI1,3h,SI1,7.2788,0.684645129256793,2
0.030362308,1.3822819,1.034827,0.46825933,N900_RS04035,feoB,0.3730543833333334,-0.82919,4.0075,12h_SI6,12h,SI6,3h_st,3h,st,4.83669,0.2425395862260858,4
0.4621129,-0.3510305,0.2977152,0.062208213,N900_RS04040,feoc,0.68838115,-0.68518,3.2103,12h_SI7,12h,SI7,6h_SI4,6h,SI4,3.89548,0.2132899233985322,2
-1.0719023,-0.24448477,-0.6554671,-0.7414302,N900_RS04045,N900_RS04045,1.4359475333333334,-0.6599,5.2083,3h_ce,3h,ce,1h_st,1h,st,5.868200000000001,0.5692371477780357,7
-0.18919279,-1.2789805,-0.58386904,0.5280096,N900_RS04055,yecM,1.3601655999999998,-0.19484,4.1281,3h_SI2,3h,SI2,1h_ce,1h,ce,4.32294,0.4861476309491037,6
-0.10474737,0.005997694,1.2390808,-0.37949598,N900_RS04060,"peptidase, insulinase family",0.8679004300000002,-0.48433,3.4367,1h_st,1h,st,3h_SI3,3h,SI3,3.92103,0.2226441963321048,1
-2.7090228,0.097958885,-1.4278692,1.5627265,N900_RS04065,sixA,1.249436582666667,-1.8615,2.8508,12h_SI8,12h,SI8,3h_SI9,3h,SI9,4.7123,0.6412321739277937,7
-0.01730977,0.49421796,-1.5381868,1.311391,N900_RS04070,flhA,-0.4610293333333333,-2.2731,2.152,24h_st,24h,st,1h_SI1,1h,SI1,4.4251000000000005,0.4618341334099675,0
-1.39504,0.3725589,-0.82833606,-1.4216912,N900_RS04075,flhF,0.9325626566666668,-1.0061,5.0924,24h_st,24h,st,6h_SI2,6h,SI2,6.0985,0.8294647508891526,5
-0.42457563,0.42426008,0.09037092,1.5089943,N900_RS04080,MinD-related protein,-0.36103495,-2.9293,1.325,6h_SI9,6h,SI9,6h_SI8,6h,SI8,4.2543,0.9171110283316488,3
0.61156964,1.0178207,-2.8958464,-0.9927148,N900_RS04085,flia,-0.1444371833333333,-2.1923,2.7654,12h_SI3,12h,SI3,1h_ce,1h,ce,4.9577,0.325373699418778,5
0.63533294,0.1891271,1.0700138,0.964867,N900_RS04090,cheY3,0.9764310833333332,-1.7488,4.8326,24h_SI9,24h,SI9,12h_SI1,12h,SI1,6.5814,0.2855108104854776,3
-1.0633037,-1.3111979,-1.416073,-0.40919083,N900_RS04095,cheZ,0.4809716,-1.0067,3.6048,6h_st,6h,st,6h_SI3,6h,SI3,4.6114999999999995,0.5868408261232484,6
0.10739541,-0.5030421,1.5423158,0.16544019,N900_RS04100,cheA2,2.0485832166666667,-1.0892,6.0597,1h_SI5,1h,SI5,12h_SI1,12h,SI1,7.1489,0.2521831942043422,1
-0.6304196,-1.0041618,-0.23588827,1.4318554,N900_RS04105,cheB2,0.5166877833333333,-2.4167,5.2651,6h_SI5,6h,SI5,12h_st,12h,st,7.681800000000001,0.8492962253764841,6
0.17906368,-0.8548726,-0.96954846,1.9029652,N900_RS04110,parP,-0.6725193666666666,-4.7668,4.4181,6h_SI6,6h,SI6,12h_SI1,12h,SI1,9.1849,0.537150733826432,6
0.8932056,0.70209974,1.4625719,-0.53269994,N900_RS04115,parC,0.7414475333333334,-0.91741,3.2208,1h_st,1h,st,3h_st,3h,st,4.13821,0.204212595405559,4
-0.106300086,0.15994646,1.51848,0.29754823,N900_RS04120,cheW1,1.7180695333333336,-1.5562,5.2856,1h_SI5,1h,SI5,6h_SI1,6h,SI1,6.841799999999999,0.250786992995084,4
0.997225,-0.2021311,-2.645999,0.27267754,N900_RS04125,N900_RS04125,-0.4668900666666667,-2.8209,2.5978,6h_SI5,6h,SI5,3h_SI3,3h,SI3,5.418699999999999,0.6006337974829317,0
-0.27360177,-0.82251054,-1.3070471,0.16797358,N900_RS04130,ccmA,-0.7289013433333333,-2.5826,3.7387,12h_SI8,12h,SI8,6h_SI3,6h,SI3,6.3213,0.8307160983090777,6
-1.815077,-0.8212848,0.25157157,-0.32478362,N900_RS04135,ccmB,0.0294729,-2.4321,4.4948,6h_co,6h,co,6h_SI2,6h,SI2,6.9269,0.6844290399073644,7
-0.05072494,0.86178756,-1.0195462,-2.590218,N900_RS04140,ccmC,0.9272210833333332,-1.2739,3.7783,3h_SI9,3h,SI9,6h_SI4,6h,SI4,5.0522,0.4953008751858307,5
-1.1160141,0.29965717,-0.74851865,-1.8644296,N900_RS04145,ccmD,0.5862799666666666,-1.5633,4.4739,1h_SI2,1h,SI2,3h_SI5,3h,SI5,6.0372,0.5827497899466326,5
0.44538075,0.5126952,0.63983303,-0.4591685,N900_RS04150,ccmE_1,1.57692195,-0.49044,6.2301,1h_SI2,1h,SI2,3h_SI3,3h,SI3,6.72054,0.4099501039245763,4
0.2274811,-0.42850816,0.051053308,-0.86773425,N900_RS04155,ccmf,0.6224349833333331,-1.9232,4.2958,1h_SI2,1h,SI2,3h_SI1,3h,SI1,6.218999999999999,0.469409362292218,2
0.9577065,1.0400181,-0.97483516,-1.021836,N900_RS04160,dsbe,0.1176793616666666,-1.8392,2.8056,1h_SI3,1h,SI3,3h_SI5,3h,SI5,4.6448,0.5549676667070081,5
0.1866431,0.33412582,0.38627207,-0.13711315,N900_RS04165,CcmH,0.7086998833333334,-2.107,4.9397,12h_co,12h,co,3h_SI3,3h,SI3,7.0467,0.8042656136982848,4
0.8510806,-0.2788796,0.11816677,-0.4901865,N900_RS04170,ccmI,1.1990264000000002,-0.77572,4.4827,1h_SI5,1h,SI5,3h_SI4,3h,SI4,5.25842,0.6440149196551569,2
-0.85738,-0.480066,0.56371033,-0.19979267,N900_RS04175,mlaA,1.7644940551666666,-0.60709,4.5445,1h_SI3,1h,SI3,3h_SI5,3h,SI5,5.151590000000001,0.4154910142612624,1
0.14109747,-1.8410484,-0.6227655,0.40740657,N900_RS04180,fabG_1,1.1036457166666669,-0.66004,5.6395,1h_SI1,1h,SI1,3h_SI3,3h,SI3,6.29954,0.5805682375692772,6
1.4627013,-0.056271423,-1.3097348,0.44571292,N900_RS04185,N900_RS04185,-0.04826514,-2.7113,3.4978,6h_SI5,6h,SI5,3h_SI1,3h,SI1,6.209099999999999,0.7183606370005504,0
-0.044231057,-0.034625616,1.8659873,1.7813885,N900_RS04190,sodB,-0.65113835,-2.6342,1.4708,6h_SI9,6h,SI9,12h_st,12h,st,4.105,0.0560668382851034,3
0.16159832,-0.9336871,-0.9447646,-0.79750335,N900_RS04195,grxD,0.4591067716666667,-0.67781,3.0856,12h_st,12h,st,12h_SI3,12h,SI3,3.76341,0.6116240673634532,6
1.180818,-1.052564,0.091359444,-0.23199902,N900_RS04200,topB,0.9863347,-0.52674,3.741,6h_st,6h,st,3h_SI2,3h,SI2,4.26774,0.3119397978952254,2
0.9431167,0.821672,0.60004604,-0.935051,N900_RS04205,acuC,1.1421202500000005,-0.30508,3.7771,6h_st,6h,st,3h_SI2,3h,SI2,4.08218,0.3210161789267433,2
0.44003552,1.0701538,-1.5601498,-2.1138313,N900_RS04225,VC0395_A1625_BLAST,0.82632,-1.7969,4.0939,12h_SI2,12h,SI2,1h_SI1,1h,SI1,5.8908,0.5911210407984201,5
-0.29865652,-0.41089067,-0.44386327,-1.7481378,N900_RS04230,yejk,0.7181351666666665,-1.0922,4.2637,3h_SI9,3h,SI9,6h_SI3,6h,SI3,5.3559,0.5182158472967854,5
-1.3760699,0.66495466,0.8755516,-0.06495629,N900_RS04235,sensor histidine kinase_2,0.7237244583333333,-0.66871,3.8955,3h_SI1,3h,SI1,6h_st,6h,st,4.56421,0.3908469406442563,4
-1.5802238,-0.15266562,-0.31458354,-0.7795845,N900_RS04240,nhaC,0.8757888249999998,-0.81013,4.866,1h_SI7,1h,SI7,6h_SI4,6h,SI4,5.67613,0.8414884349939266,7
0.059978873,0.94813305,1.0442972,0.4756047,N900_RS04245,asd1,1.4217143166666668,0.032518,4.7959,12h_st,12h,st,3h_st,3h,st,4.763382,0.3285235299187158,4
-0.7082006,-1.3519613,1.0276452,-0.21222147,N900_RS04250,ychE_BLAST,0.6742577139999999,-0.82011,3.5925,3h_SI1,3h,SI1,6h_st,6h,st,4.41261,0.3526635000882955,1
0.47879112,-0.020016715,-0.13845241,0.0825631,N900_RS04255,adhE,1.1671280299999998,-0.18012,4.4303,1h_ce,1h,ce,12h_SI1,12h,SI1,4.6104199999999995,0.6862489823435222,2
0.36938918,-1.0406992,1.0229657,0.5831642,N900_RS04260,eamA_4,1.1974101499999998,-0.29335,4.1358,6h_SI8,6h,SI8,12h_SI1,12h,SI1,4.42915,0.1488226415201849,1
-0.04485202,-0.59427613,-0.5711638,0.8654964,N900_RS04265,SulP family inorganic anion transporter_1,1.0018395583333335,-1.1449,4.9608,1h_co,1h,co,3h_SI2,3h,SI2,6.1057,0.9664343946746072,6
0.15180796,0.4424574,0.7617584,2.331143,N900_RS04270,rne,-0.3874657000000001,-2.7644,2.7401,12h_SI7,12h,SI7,1h_co,1h,co,5.5045,0.2743323527714773,3
-0.36430472,0.5054888,-2.192359,-1.9025973,N900_RS04275,N900_RS04275,0.097251095,-1.4982,3.0745,1h_SI3,1h,SI3,3h_SI5,3h,SI5,4.5727,0.519111419726474,5
0.6991898,-0.81589305,0.058923647,1.3598375,N900_RS04285,rluC,0.6838108583333333,-1.4156,4.0123,6h_SI5,6h,SI5,3h_SI2,3h,SI2,5.427899999999999,0.4704037581527977,6
-1.1016108,0.2687719,-0.49656153,-0.141589,N900_RS04290,yceF,0.8220864333333334,-1.2613,4.8896,1h_SI9,1h,SI9,6h_SI1,6h,SI1,6.1509,0.8898644625844294,7
-0.1282547,0.6853106,0.74894863,2.0807314,N900_RS04295,yceD,-0.6060801666666666,-2.954,3.9139,6h_SI8,6h,SI8,1h_st,1h,st,6.867900000000001,0.2399774866064722,3
0.41751945,0.8049058,-0.25037977,1.5629447,N900_RS04300,rpmF,-1.092047335,-3.7407,1.6135,6h_SI8,6h,SI8,1h_SI1,1h,SI1,5.3542,0.6593420557236851,0
-0.2028053,0.23574542,1.3307493,2.0715647,N900_RS04305,plsX,-1.8184928333333332,-3.9058,0.11802,12h_SI6,12h,SI6,3h_st,3h,st,4.02382,0.1602378348936198,3
0.098897114,0.10371063,1.5792114,2.1437647,N900_RS04310,fabH1,-1.298992921666667,-3.4107,0.70024,6h_SI9,6h,SI9,12h_st,12h,st,4.110939999999999,0.0565180698133323,3
0.65457,-1.0446862,-0.99202037,0.7787216,N900_RS04330,fabF,0.3918120166666666,-1.1631,3.2761,6h_SI7,6h,SI7,12h_st,12h,st,4.4392,0.5635465739833949,6
0.14649859,1.2168097,0.08679851,0.34632856,N900_RS04335,pabC,1.04447365,-0.64857,3.576,6h_SI3,6h,SI3,24h_SI1,24h,SI1,4.22457,0.9439559386142004,4
0.8006757,-0.5990347,0.53457695,0.13215213,N900_RS04340,mltG,0.8940834666666668,-0.82932,3.5148,12h_SI8,12h,SI8,6h_SI3,6h,SI3,4.34412,0.2451480936253232,2
-0.15397243,-0.06287783,1.8028876,1.8294343,N900_RS04350,holB,1.5039417666666666,-0.26389,3.6238,12h_SI9,12h,SI9,12h_st,12h,st,3.88769,0.0820729947667544,3
-0.055882588,0.4804086,1.6805029,-0.11809257,N900_RS04355,ycfH,1.5982616488333332,-0.44505,4.1663,1h_SI8,1h,SI8,3h_st,3h,st,4.61135,0.1888688254161745,4
-0.94724214,-0.64384294,0.7276817,0.12619108,N900_RS04360,ptsG,0.8305990666666667,-0.24578,3.1431,1h_SI7,1h,SI7,3h_SI3,3h,SI3,3.38888,0.3132717164315984,1
1.4456929,0.68986654,-1.0344628,-0.22719271,N900_RS04365,sodium-dependent transporter_1,0.4352547333333333,-0.81864,5.0967,12h_SI2,12h,SI2,3h_SI4,3h,SI4,5.9153400000000005,0.7152085032079233,0
-0.284393,-0.70998573,-1.2492771,-0.120571375,N900_RS04370,N900_RS04370,0.7801810166666666,-0.32211,3.0334,1h_SI8,1h,SI8,3h_SI2,3h,SI2,3.35551,0.7952804794806047,6
0.21102563,-0.8984631,-0.9497938,-1.1729558,N900_RS04375,N900_RS04375,0.1998195666666667,-1.4207,3.2426,6h_SI2,6h,SI2,3h_SI5,3h,SI5,4.6633,0.5805701895819416,5
0.45072865,-0.58879346,-0.2245894,-2.0284212,N900_RS04380,pykA_1,0.8676892666666667,-0.73358,3.9536,12h_st,12h,st,6h_SI4,6h,SI4,4.68718,0.2843895862491366,5
-0.16716005,0.98865366,0.7679904,-0.081453934,N900_RS04385,mlc,1.550803733333333,0.075864,4.6925,1h_SI6,1h,SI6,6h_ce,6h,ce,4.616636,0.4835371433462452,4
-0.32084078,1.1092731,1.2246184,-0.08691479,N900_RS04390,chev_2,1.1857044449999998,-0.073382,4.8473,3h_co,3h,co,3h_st,3h,st,4.920681999999999,0.3532471955096874,4
1.1076328,1.3005055,-0.19348353,0.9295361,N900_RS04395,N900_RS04395,-0.2642773666666667,-2.3027,3.8164,6h_SI6,6h,SI6,3h_SI1,3h,SI1,6.1190999999999995,0.5010057501662428,0
-0.4015321,0.47189772,1.9774946,-0.7486469,N900_RS04400,ChaN family lipoprotein,1.1294992566666666,-0.52411,4.0799,1h_SI9,1h,SI9,3h_st,3h,st,4.604010000000001,0.1720806880381407,4
0.26488286,0.4083956,-0.099607766,-1.5930005,N900_RS04405,rlmA,1.5722301333333335,-0.63497,6.5373,1h_co,1h,co,3h_SI1,3h,SI1,7.17227,0.655677234101012,5
-0.42643678,-0.57635415,0.11884866,-0.00084638596,N900_RS04410,N900_RS04410,0.5749896166666665,-0.81818,3.8649,6h_co,6h,co,6h_st,6h,st,4.68308,0.6628948366323636,1
0.9459319,-0.7903342,-0.420748,-0.27877402,N900_RS04415,yeaD,0.8061492166666666,-0.48879,3.4229,12h_st,12h,st,12h_SI1,12h,SI1,3.91169,0.4423565756425847,2
0.9445148,-0.15697378,0.79474086,-1.0445685,N900_RS04425,msrB_2,1.60119735,-0.7388,5.1093,1h_SI2,1h,SI2,3h_SI1,3h,SI1,5.8481000000000005,0.299967976024767,2
0.86410964,-1.3806878,-0.23443833,-0.56279385,N900_RS04430,N900_RS04430,0.8477246753333334,-0.45619,3.7678,3h_st,3h,st,6h_SI3,6h,SI3,4.22399,0.3240517500610266,2
-0.5025378,1.0587406,1.5199931,-0.26758873,N900_RS04435,N900_RS04435,0.9060249766666668,-0.20237,4.3398,1h_SI7,1h,SI7,3h_st,3h,st,4.5421700000000005,0.2048782511698631,4
-0.3094126,-0.6175836,0.62893397,-0.37117118,N900_RS04440,ansA,-0.0583008833333333,-1.601,3.3182,6h_SI9,6h,SI9,6h_SI4,6h,SI4,4.9192,0.5219020825067293,1
0.6263882,-0.31092492,0.5762692,-2.0477464,N900_RS04445,sppA,1.7334983000000002,-0.32443,5.3733,3h_co,3h,co,3h_SI5,3h,SI5,5.69773,0.2838767987055196,2
-0.75937235,0.51766056,1.2567331,0.05127181,N900_RS04450,fadH,1.1646299833333331,-0.26653,3.811,24h_SI7,24h,SI7,6h_st,6h,st,4.07753,0.1514063620333184,4
-1.2947103,0.73015124,0.5024996,0.5975386,N900_RS04455,purU,1.226722915,-0.45287,4.5971,3h_SI4,3h,SI4,6h_ce,6h,ce,5.04997,0.337434153906443,7
0.23116317,-0.21351036,-0.35895315,-1.0920545,N900_RS04465,ATP-dependent DNA helicase,0.2592178833333333,-1.1638,3.9438,12h_st,12h,st,3h_SI5,3h,SI5,5.1076,0.4090488787109531,5
-0.0502657,1.4882094,0.40511438,-0.46016294,N900_RS04480,starvation lipoprotein Slp,1.4042214166666664,-0.44668,5.0559,12h_st,12h,st,3h_st,3h,st,5.50258,0.3724377926306846,4
0.90674776,-1.2051483,-0.7361313,0.59259063,N900_RS04485,menH_1,0.64059745,-0.76119,4.8051,3h_st,3h,st,3h_SI3,3h,SI3,5.56629,0.5727103432781442,6
-1.8563404,0.39869228,0.64708614,-0.07668431,N900_RS04490,fadD,1.0352465333333334,-1.8554,5.7186,6h_SI6,6h,SI6,6h_st,6h,st,7.574,0.3696316892445751,7
0.4241429,0.0344804,-0.7329185,-0.68316734,N900_RS04495,rnd,0.6019116483333334,-0.79367,3.1278,6h_ce,6h,ce,3h_SI5,3h,SI5,3.92147,0.5357382225435285,5
0.4152553,0.3169709,-0.054802984,0.23831855,N900_RS04500,peptidase_1,0.57854435,-0.84669,3.6822,6h_st,6h,st,3h_SI1,3h,SI1,4.52889,0.5466585447635695,2
-0.101991236,0.06345587,1.7509519,1.6655626,N900_RS04505,rrtA,1.7917170666666669,-0.16292,3.944,6h_SI9,6h,SI9,12h_st,12h,st,4.10692,0.0544775585100398,3
1.2286296,-0.33661282,-1.5429343,0.8438346,N900_RS04510,N900_RS04510,-0.4342803933333333,-2.6667,2.8088,24h_st,24h,st,3h_SI2,3h,SI2,5.4755,0.6164671321898149,0
