Model,Gene,Gene_display,Program1,Program2,Program3,Program4,Program5,Program6,Program7,Program8
CP,N900_RS04975,DNA internalization-related competence protein ComEC/Rec2,4.9905951622367395,1.6353238195171402,-2.621684628918259,-0.6179874309077061,-0.21133630167723536,-1.8476525359941356,0.3273084946427501,3.006171361308902
CP,N900_RS04990,VC0395_A1467_BLAST,3.641191737836102,-0.5808680728858402,0.6628960032827028,-0.9735646733101522,0.3625330211436756,0.6480324905495798,-0.24421251466715616,-0.7676843058750057
CP,N900_RS05000,ycgB_BLAST,5.069304620368177,2.5210923656365214,-1.8814699445881318,-0.8252478316063407,-0.45902933309630384,-1.396192953747224,1.2737442786562523,2.911912432576535
CP,N900_RS05005,yeah,5.296061098155296,2.551991621953814,-1.3369598919484968,0.057188138315109355,-0.8487724110201849,0.693633847375771,0.857654713228996,2.136142918094238
CP,N900_RS05010,yeaG_BLAST,2.9738441753992597,2.48782334291405,1.0467961544679627,-1.439447646865641,-0.628898420354815,2.4583565514335173,-0.4505424716964765,-0.3024014331416011
CP,N900_RS05015,yfbu,1.8856496940683611,0.7062865857192284,1.551152997296993,0.761240343954626,1.0780391304060624,1.650061679309005,-0.2500442358702613,0.531982598781643
CP,N900_RS05020,membrane protein_3,1.0271588052521865,2.207254259260015,-2.37347956382076,-1.289484657702179,-0.150485053841062,-3.541600358782778,-0.2570204865886247,0.8420420586292789
CP,N900_RS05025,pflA,2.1755554626701876,1.3970791116435135,-0.8210457647083592,-0.3784597679849979,-2.011193232896926,0.7382047498007489,-0.3472891970474805,0.6930203870789039
CP,N900_RS05030,methyl-accepting chemotaxis protein_7,5.012289363662479,1.9143176434813889,-2.5112810482649284,1.183899850879776,-0.10568392701144826,-1.5343909016749133,0.3301921603465045,1.206064270153141
CP,N900_RS05035,lpxR,5.216154221277693,2.850890427284944,-1.4357901357035638,-0.11758251016239807,-0.9520393412748539,-1.3718916874699771,0.2860367033573765,1.4566378637009572
CP,N900_RS05040,pflB,2.295392844888398,0.4619702877489614,0.06982721838879584,0.8430861095089667,1.0014308306742596,-2.324772170629735,-0.44273418827499383,0.24074712928456848
CP,N900_RS05045,VC_1865,2.959341727780208,2.2005075052826255,-0.5669002709040758,0.4265059870100842,0.9659123154131869,-0.26258276613000725,1.239404801804894,1.1108270026872396
CP,N900_RS05050,occP,2.1478696380100972,2.6819775358052516,-0.7518197144190566,-0.7697714047780299,-2.3408479294129982,-0.2752182712455428,0.3615638071767779,0.6078491507369069
CP,N900_RS05055,argT,6.461729670904395,3.0823567416679065,-0.5096775034230144,-0.7762930296568187,-0.39855323096170064,-0.9822741135254912,0.08238195323909071,0.8458819794634872
CP,N900_RS05060,hisQ,4.268970447419469,2.59557382483688,-1.721693069406398,-1.2996405752773583,0.18657360058667094,-2.0557190628136564,0.6842190243915334,0.43010694675167127
CP,N900_RS05065,hisM,5.101969200087479,2.851878672068939,-2.448946137805753,-1.3095091861883008,-1.8094722475356362,-2.495535638552244,0.7705771196421705,1.7313528227929882
CP,N900_RS05070,xthA,3.9201333488402796,2.0229520843570876,-0.8162988580954933,0.5062447985283426,-0.09054730480535297,1.1362129159191328,0.6349428145843921,1.2590036131207645
CP,N900_RS05075,pctC_1,5.5979738752797035,3.3810536389890515,-1.624261080753296,-1.3638908341901133,-1.146730524730698,-0.9991630968116118,0.56740965610969,2.552926601879813
CP,N900_RS05080,rsmS,5.579395071956964,1.845914619411491,-2.748064267378311,-0.9216866231021612,-0.529821407032198,-1.2236474170653824,0.7852824558655814,2.8128551488050255
CP,N900_RS05085,prepilin peptidase_2,1.5249865448116293,1.0014513823973468,-1.0319402397806157,0.1856021117842804,-2.6589131463869813,0.6225377520860227,0.04299754408118032,1.1510241959149312
CP,N900_RS05090,yfcA_2,3.5082355794985562,1.7164227658842008,-2.8993600170800757,-2.280210094690917,-0.6924577765806456,-2.020018180241158,0.6516849145899153,2.4059314493640587
CP,N900_RS05095,dinG,4.744053221850192,3.1923449022931174,-2.8544185358177008,-1.81212523501176,-1.2888147123759794,-2.5702143964710804,0.6445058363198004,1.3978715601619078
CP,N900_RS05100,ompT,4.4507943559246375,3.7274620718497578,-1.668593705920924,-1.399276655519928,-1.5474570018820564,0.06246528864098164,0.34754299041802744,1.9705010033721122
CP,N900_RS05105,VC_1853_BLAST,2.0636216491136885,1.7917081520944629,-0.4860930578266733,0.5895999769632023,-0.33877200224620707,1.666168445889021,0.4870189253464976,1.3546954857677138
CP,N900_RS05110,VC0395_A1443_BLAST,3.6760976105202294,2.6599053162696835,-2.911814107893193,-1.7690042306919054,-0.6252325174074865,-1.7181627575719716,0.9521220500650528,2.234976749023403
CP,N900_RS05115,cdgJ_2,4.9675388064393875,1.959873941738335,-0.40437824781493653,0.1706937359095618,-1.2145385521592238,2.2894049213212253,0.6715220699641555,1.4778517779327218
CP,N900_RS05135,ruvC,2.7231734988820135,1.8412544206391213,-0.48359223640556176,-1.7485592974546187,0.8330089843903288,0.4454727187728506,0.5691674548482626,0.8200484001605962
CP,N900_RS05140,ruvA,2.7117845867268904,1.6806194630822684,-1.0235951273880006,-1.060827120578227,0.32946573258829986,0.48021900539082113,0.01670945819385027,1.1615240322400178
CP,N900_RS05145,ruvB,5.221181044344649,1.0316473020058348,-0.44011120150103944,-0.3126870662536608,-0.350880948512936,-0.8486013254225035,1.0430860909753337,-0.22265674230949264
CP,N900_RS05150,cydA,6.260206090218985,1.9912947302267345,-0.16287923603490076,0.037460877036080004,-0.024503452723323244,-0.9413669013558551,0.1208033578941814,-0.10841145184962743
CP,N900_RS05155,cydB_1,6.0657262795597,2.1970205705868064,0.01179510763977072,-0.030080018344368943,0.0068673902013704985,-0.6899673139545107,0.13417685279848557,-0.15451310946347935
CP,N900_RS05165,ybgE,3.0797585176763578,1.9911459428706468,-0.9949906807041482,-0.022815200233639053,-0.9634131007804717,-1.3621597290761587,0.5892825911849706,-0.22421682851237779
CP,N900_RS05170,ybgC,3.54832473351406,3.3921966325111135,-1.1347378679310225,-1.1625535307348038,-1.6680597342033816,0.3791674677315339,1.0380725265288269,2.1618552085609757
CP,N900_RS05175,tolQ,6.408129179125654,2.2312129349155474,-0.1780618964661999,-0.28239134730463306,-0.00993555347074355,-0.9116289511159231,0.18579690227327922,-0.022243986586980645
CP,N900_RS05180,tolr,6.278414521624651,2.037231336312361,0.09353714576107615,-0.567785102486289,-0.05010111140180216,-0.3214087228080956,0.14914158524630483,-0.06956872632126737
CP,N900_RS05185,tolA,5.106524383719389,2.0430312256976983,-0.9635389012595613,-1.0146306421077549,-0.2863461970669771,-1.5604377596407812,0.3621213479011138,0.7513849302604144
CP,N900_RS05190,tolB,6.587499228623263,2.100123597329332,0.057981808732148275,-0.9390847333858149,0.12976669347137315,0.004330122353973648,0.6807533399992897,0.2759377471424496
CP,N900_RS05195,pal_1,6.432675086766049,2.107473640776836,0.01877168725775681,-0.339557491195077,-0.07719080883342716,-0.5095986406239661,0.12162010790127563,-0.12807709979943555
CP,N900_RS05200,ybgF,3.799031368635025,2.5747240504961426,-2.3392335576375545,-1.8930556858716452,-0.031042884780198666,-2.0304234306122106,0.1277394996462209,1.6558438775461948
CP,N900_RS05205,nadA,1.8302780093949549,3.295108854488224,-2.182870886888296,-1.6154098254364553,-0.7838043365393842,-1.5760468329504387,0.6743274606677008,2.122066945291229
CP,N900_RS05210,yeca,5.210492852438672,3.3762741975375596,-1.7491894998343183,-1.159237668232561,-0.6215300819392648,-1.8102612319766658,0.21824256127458946,2.158804168182914
CP,N900_RS05215,cqsR,4.58073793361251,3.327608006241,-1.8616078600314658,-0.8746904441244389,-0.8565806609349707,-3.737586575665622,0.4076655179360002,1.8261288364256376
CP,N900_RS05220,alae,4.464121914702952,2.5020603473089817,-2.2355629201816676,-1.8869423644394578,0.32106709629777386,-0.8576332306575889,0.9413690523184117,2.2724745867095217
CP,N900_RS05225,manA_2,4.621082291713462,1.5958042802196415,-0.04630316071119875,-1.169498957685916,-0.5153329442273956,2.311986169067526,0.7241032822818982,0.7835890214917566
CP,N900_RS05230,PTS fructose transporter subunit IIC_1,5.498835584088642,2.3070700033509324,-0.22326808856597824,-1.424331993621806,-0.7596856316717363,1.3684647813364852,-0.2220328232163813,0.019154307944368114
CP,N900_RS05235,rhaR_2,5.3466420369633525,2.9962523704268134,-3.002039453468516,-1.0256641804114992,-1.0817320781717343,-0.9825140309415898,0.3584877049591349,2.7275293678369765
CP,N900_RS05240,PTS fructose transporter subunit IIA_2,5.589274072412493,2.2237649757550835,-2.7661127670636922,-1.3417976297964676,-0.8058615892498066,-1.8945567920147142,1.054854505191863,2.537475799463528
CP,N900_RS05245,manP_1,3.0735552277829012,1.6467750508286323,0.7818359765744469,0.06694110171385662,-0.4692021091377447,-0.011837627291788451,-0.3764332290258816,-1.6054260216063432
CP,N900_RS05250,PTS fructose transporter subunit IIA_1,4.165203496962064,2.9030192717853134,-2.526079675526873,-1.2192888611246286,0.3766612331718023,-0.7195736887928155,0.5877633717445423,2.5709926432538412
CP,N900_RS05255,PTS fructose transporter subunit IIC_2,5.474438255813893,3.035709728051141,-1.6829043943612807,-0.7243934749132034,-0.13169547703060855,0.4591981776743354,0.555818905731755,2.2160235475111603
CP,N900_RS05260,manP_2,1.3548404074724996,0.4403476043007475,-0.2648018100317373,-1.6064945729115638,-1.098804157075602,0.419492284317683,-0.07955765290428497,0.09139962049101745
CP,N900_RS05265,ald1,5.785530654473192,3.1003318304742837,-1.4441990799988735,-0.8571076053539928,-1.0011987314315176,-0.3963478611313591,0.17478355600646006,2.133633547056053
CP,N900_RS05270,acoR,6.776261376492731,2.893845402405027,-0.5252368812389173,-0.2014811288701817,-0.07482252704007156,-0.653694220242976,0.1939054832200246,1.1438101526588116
CP,N900_RS05275,VF_0530_BLAST,5.156657494153118,1.9695054277871997,-1.289281635893006,-1.423305335625423,-0.36432099279612895,1.2228679852048332,0.9504399258679891,2.1773468149890913
CP,N900_RS05280,SDR family oxidoreductase,2.9799710435562488,2.135208575297707,-0.0805860344116716,-0.8243605088120937,-0.8439179501699867,0.5931945403363897,-0.787653533488441,-0.05387351158233148
CP,N900_RS05285,cry1,5.104195116643536,3.414023474522153,-2.0879729629161554,-0.33825726642793447,-0.9085641398396007,-0.18561581722190837,0.37690385817902156,1.9985796137682488
CP,N900_RS05290,VC_1812,4.598005021424878,3.3329453368582227,-2.3103657327945277,-2.0493934406938066,-0.42141412546657053,-2.702849001959241,0.8719209565134429,2.7930219915449697
CP,N900_RS05295,VC_1811,3.0871345147708205,3.845955274070776,-0.9846736767150169,-1.3281291745680444,-1.7516798507264137,-2.8903836502322715,0.10795107614589201,1.4527112528860633
CP,N900_RS05300,VC_1810,1.0337678613547696,0.6620858722884614,0.8104349633227171,1.7052517956280506,0.5047041540742726,0.819094928979007,0.31719685765845046,-0.5723428415930486
CP,N900_RS05305,AlpA family transcriptional regulator_1,4.497797676478582,3.389952214504907,-1.559012528062589,-1.3635730472322565,-0.197931790507365,-2.5833392862076905,0.9821108969796253,0.6055187235939248
CP,N900_RS05310,VC_1808,1.9796326961490451,2.000416357046669,-1.1790448753206086,-1.6425458872783538,-1.2742960766268705,0.1457826400210864,0.30026944866893884,1.3557331348123733
CP,N900_RS05315,VC_1806,-0.16843766937573765,2.079793977371789,-0.9763731457313716,-2.4366336677315075,-0.6935852508809537,-1.5822555997295877,1.6109202665104214,0.3050426051308243
CP,N900_RS05320,VC_1805,5.245088454983145,1.5175830406166901,-0.4635690521054535,0.405391271183407,-0.8707472110124944,1.5059577371774082,0.7628746780756165,1.7656743712013818
CP,N900_RS05330,VC_1802,6.771008663863265,2.0808581549184533,-0.1926329310018056,-0.2458684676356917,-0.05482151875939227,-0.80120490421881,0.1701754075048956,0.036967743022690125
CP,N900_RS05340,IclR family transcriptional regulator,4.640279826601985,0.6954994409108955,0.19750203454145565,1.3665451282007963,-0.411110976943894,-0.3310767725757758,-0.3903868751476915,0.6099512091197841
CP,N900_RS05345,marR,4.795042605563767,3.671269064326019,-0.7446466317423452,-1.5062905555221169,-0.8757302821054626,-1.2625588721127747,0.43730294621939986,2.4273882508172986
CP,N900_RS05350,DDE-type integrase/transposase/recombinase,3.5746464049474946,3.7775735040081164,-1.417672390975862,-1.8217043241332023,-1.2654065219281492,-0.31831249865890393,0.49497184398662974,1.7238017244693606
CP,N900_RS05355,ATPase AAA,3.5708414304751392,0.914554490034088,1.2498389457528714,-0.2824109190307684,0.7030505868181963,-2.387987155591471,-0.30816836015368754,0.31400212141973555
CP,N900_RS05360,VC_1797,4.354048067856715,0.7091086233527795,-1.834394006471527,-0.42060150437483335,-1.0619125713137625,-0.8187480931004607,0.44643793932537335,1.4614851288974224
CP,N900_RS05365,glgC2,3.5529985050705815,3.05517185224492,-2.31567129985164,-0.75933635849936,0.4037503900533,-1.638711522408391,0.5382779764720529,2.017603498420734
CP,N900_RS05370,middle operon regulator,5.551596511809519,3.2314929352150314,-1.2084405102512175,-0.8757580585467168,-0.5171760618930344,-1.2834629889220277,0.4770356302836525,1.7479587240072842
CP,N900_RS05375,transcriptional regulator_2,4.7283782591293795,2.7556357052855738,-0.5955850732150453,-0.28937627177930675,-0.07358937038639372,-1.8602044144690795,0.6047449553253375,0.2850349808874448
CP,N900_RS05380,VC_1794,3.670772221485858,2.0980404574327927,-2.0070754571378076,0.8017573916867101,-0.30386691794249976,-1.4487746285551941,1.2652140194351602,2.3375742970167077
CP,N900_RS05385,VC_1793,5.03827917048956,2.7456648296924597,-2.9164390534517395,-0.06698836519776813,0.011495772190114346,-1.5398229859356605,0.6358266334729497,2.8327938611041685
CP,N900_RS05390,VC_1792,5.784654453153533,2.6671145402702616,-1.6555859314916301,-0.632742896530153,-0.9770522413161249,0.23531035983334647,0.37844780991168225,1.409271974540098
CP,N900_RS05395,tape measure protein,5.271475854973532,1.7439965764646428,0.07167323253163653,-0.046890898587712865,-0.9582308687407247,0.5002113891470779,-0.5083130560995484,1.32883101762835
CP,N900_RS05415,radC_2,1.913479040702209,1.037776690303344,-1.8414727202297494,1.051616543630064,1.2098077508773333,-1.5363775777021524,1.5893657532585967,2.3449204615709274
CP,N900_RS05420,AlpA family transcriptional regulator_2,4.74616183869093,3.544193299019397,-1.7645860419267703,-0.33386613033539086,-0.7692743232635562,-1.1593459542164581,0.45525419617155055,0.5021453071322644
CP,N900_RS05425,sialidase,4.715809262889951,2.978694580799487,-2.6320180199295993,-1.2663370006016372,-0.19836856462968414,-1.7316593141427088,0.7489868459121751,1.7248112733940864
CP,N900_RS05430,nagA_2,4.996178003174323,3.0734520348297347,-2.3303840139095917,-0.8645251097450738,-0.69978077254013,-1.4545201568859742,0.8439898409404171,1.9992938517345655
CP,N900_RS05435,nanK,5.637549355766842,3.1103197749982496,-1.5174014290196056,-1.3354661614685142,-1.3767957198387883,-0.5784020837845637,0.45804290057424024,2.2694512784508247
CP,N900_RS05440,N-acetylmannosamine-6-phosphate 2-epimerase,6.788588110303795,2.0127988652809203,-0.26983256865723354,-0.200731879988312,-0.09055037925985333,-0.9012075348014198,0.1633503302252312,0.07143573397433735
CP,N900_RS05445,VC_1780,2.950465056938466,2.2878565627762577,-1.3200291177543693,-1.9811005232995107,-0.8942447369934036,-1.6812899087408415,0.9410658165847702,1.2608493549309745
CP,N900_RS05450,siaP,5.108424956575712,2.4553850969567708,-1.6504398586278286,-0.022645100298261417,-0.3998959760319662,-2.8655456180731504,-0.049267426047002426,1.20228737524362
CP,N900_RS05455,siaQ,2.160589299622822,1.8927031171184594,-2.4791078773460975,-0.3867519226025297,1.4396510062062373,-3.0399010440840444,1.6639382390581903,1.5684590485176813
CP,N900_RS05460,siaM,1.3990030650450638,1.8909220554630473,-0.19919256146404568,-2.416875895445511,-1.353417112873424,0.7477435290883695,0.2158987680245684,0.3326950993609986
CP,N900_RS05465,nanA,4.921030659956942,2.612222376536851,-2.4720571206192914,0.08749193499656092,-0.6106032090699806,-1.717001859491381,0.6102745099545714,2.1523734409424193
CP,N900_RS05470,ybbH,5.295449433700171,0.48778299147951687,-0.10349834588312516,-2.0861663293497306,-0.8350587858709515,-0.19251141604994856,-0.2505914417112094,-0.37488874168307773
CP,N900_RS05475,nanM_1,4.49539943487439,3.1376729387597435,-1.3084384955992159,0.062437753197350836,0.12341621779686528,-2.0162613955884945,0.38460516890437196,2.108472535390719
CP,N900_RS05480,nanM_2,0.19482238905043858,2.5841219649538343,-0.7592619030940907,-3.3757504715661177,-0.5289096343996599,-1.0450561327465728,1.266821786803495,1.1446975194238584
CP,N900_RS05485,YafY family transcriptional regulator,0.951659105318612,1.7208470931221806,-2.4069078426945607,-2.053848475864003,0.6800273794196141,-2.712997189858265,0.1147084784404339,1.579343163293014
CP,N900_RS05490,VC_1771,6.108869215974348,2.794745255882284,-1.8864591984868433,-0.22742769940585444,0.06510131349436372,-0.4469692425612264,0.757260448700431,1.9029265818607521
CP,N900_RS05495,VC_1770,4.464689953394756,2.735236048978496,-2.343910338130352,-0.5222657484257611,-1.344741614294997,-0.9816771236228177,0.9534743574554262,2.5053981427276675
CP,N900_RS05500,SAM-dependent DNA methyltransferase,5.786331526146326,2.747144750550133,-1.7077350210648363,-0.3539567712206768,-1.2164441612624648,-0.48650294125015686,0.20520373068401618,0.6295636970740716
CP,N900_RS05505,restriction endonuclease subunit S,3.405094030936153,3.326035708714714,-1.7850089904832205,-1.8831905182666824,-2.157030244244222,-3.296052121852274,0.06699147517741415,1.4217523658577778
CP,N900_RS05510,VC_1767,-1.4456607359302127,1.22700894413126,0.47048545496173605,-1.4129008109604029,0.13917536731940622,0.17992765520641657,-0.16531561139557963,-0.41061237288849445
CP,N900_RS05515,VC_1766,5.65143536475556,3.1213676993994603,-1.2762287223818132,-0.4507354129521527,-0.12124911365639719,-1.7877251453392484,0.49199146065055344,1.6300069034995197
CP,N900_RS05520,type I restriction endonuclease subunit R,5.32558344556718,3.45314757816681,-0.9609958862379308,-1.0028663860951896,-0.9439957561123556,-0.7056056110617193,0.5164851697209212,1.3131199999863008
CP,N900_RS05525,ZorA,5.10215496662969,2.668933946349134,-0.47368459354287284,-0.26303148075756666,-0.047626697704212045,-0.9611026590183843,0.24200904472574625,1.7083746025321482
CP,N900_RS05530,MotB,1.289910679998938,2.406031242517925,-0.6597548301735443,-0.9231530029161992,-0.13649103935881568,-1.5592889612660394,0.24782888012998636,-0.1247198756763264
CP,N900_RS05535,zorC,3.7645014595825033,3.176331218300495,-0.3873454356646488,-0.49370673076003563,-1.1161997187914257,1.5609190518613822,0.4438739751005907,1.1571561395224108
CP,N900_RS05540,helicase,1.9980419668872733,2.0490359604173594,-1.5848867120166983,-1.985602889790068,-1.6932869305207157,-3.4713593633941078,0.192614719337898,2.4351993538128847
CP,N900_RS05545,intA_1,-0.42097907754656777,1.5361046510310892,-0.8918305939164002,-1.5534814690468923,-0.2382225132122793,-0.8128915276171708,-0.49214163178944487,0.2641829736608752
CP,N900_RS05550,intA_2,4.0478147126335475,2.8565845013301785,-2.931249122360891,-0.9640812977570085,-0.7389471607473915,-2.9696353273801814,1.0668500755251686,1.5054951337696936
CP,N900_RS05560,vexD,3.758185549126457,2.1117383113126196,-1.1464863384000334,-0.5738956914216853,-0.11721337542212971,1.284341540245721,0.24678632042504262,1.8930708175260693
CP,N900_RS05565,vexC,5.747583975554538,3.074241208992514,-1.6214139987325287,-0.07064620307625614,-0.9837954600194164,-2.8395755926935924,0.5265859773970794,2.144299280646803
CP,N900_RS05570,pqic,4.517355668448663,3.3200722651490215,-1.2240632018147775,-0.876320490547177,-0.3488091944918396,-1.3242543512155773,0.25185211722494566,0.6531353357482467
CP,N900_RS05575,pqiB,5.714321172342387,3.1050176279767743,-3.157844720046027,-1.438458917381611,-1.035670969002712,-2.110240231190123,0.9520299586514921,2.2868309704029737
CP,N900_RS05580,pqiA,2.0507705792907336,1.4591380711037627,-0.17293180939461048,-0.662584508018079,-0.20900496177106748,0.20205256895830812,-0.0776449251630497,-0.009099942575583319
CP,N900_RS05585,mechanosensitive ion channel protein MscS,3.445677392782142,1.3210174661314287,-0.3514446615085833,-1.502774594004956,0.4613707296380218,0.1206551573839072,-0.5643248822938121,0.7481752982925288
CP,N900_RS05590,VC_1750,4.51194256641379,2.3772894715987603,0.07354860427266526,-0.14514854800124422,-1.5109064098101714,0.8540780684534605,0.6354588343476772,0.3993538489911048
CP,N900_RS05595,BamA/TamA family outer membrane protein,2.075933448113209,2.6697081252941968,-1.2325320044608907,-0.6085820310833862,-0.07582337215449957,-0.9536039157999757,0.5428958320056414,1.2825169713249291
CP,N900_RS05600,VC_1748,3.636210013505947,3.0329671693200098,-3.0997859737010667,-1.7350749972100332,-0.45046442694945205,-3.9279042397816606,0.6964728793483989,1.31987180487215
CP,N900_RS05610,breR,5.786851601700254,3.0568132478028343,-2.3476605391271117,-0.9560880427000914,-0.7454536379291629,-0.44731435221212046,0.6346264774099646,2.5575057352721284
CP,N900_RS05615,NAD-dependent succinate-semialdehyde dehydrogenase,5.27530828611663,3.36126887295124,-1.2574002464852903,-1.254982107074941,-1.402631472265174,0.1552259462835308,0.4474607007598861,1.2905550838118658
CP,N900_RS05620,VC_1744,0.35568521487631,1.2207436824364541,0.0697118866987774,-2.6752368151320813,-0.32421462874551044,0.7258041832506151,-0.4030090073652757,0.12126909839254349
CP,N900_RS05625,1-aminocyclopropane-1-carboxylate deaminase/D-cysteine desulfhydrase,3.668280903079905,1.9055140927514072,-1.8022337257081462,-0.8368218572242099,-0.2833382563094475,-0.8783445646421342,-0.8441821955422074,1.0162470092294897
CP,N900_RS05630,TetR/AcrR family transcriptional regulator_2,6.039735925021584,1.9831303946417869,-0.7035307629593203,0.42582478474149016,-0.5115765919179825,-0.39181635204962156,0.15753810689767683,0.7785261721535115
CP,N900_RS05635,fadE_2,1.4910191081386792,1.3605397612817431,0.9785808846268976,-0.01659524572639555,-0.806907313957811,2.4096207316168634,-0.4187150790054577,-0.9299776154594125
CP,N900_RS05650,bpt,4.850180429120399,1.1384172608033394,-1.0980933983197698,-1.0075926166472822,0.6067725863836066,0.5291024681591852,-0.009008606332830993,0.8968556104824519
CP,N900_RS05655,aat,3.676830953769078,2.720532232077187,-2.499826590528029,-0.445891178524012,-0.026836280407751597,-2.560389862844658,0.9373077145619284,1.4089984090651495
CP,N900_RS05660,VC_1733,4.5573250491339685,1.4930230891237626,-0.4920384380461847,-0.053056278067346176,-0.7737557352062848,-0.3068228036832279,0.7539076733487431,0.9394551012813614
CP,N900_RS05665,aroA,3.811980192075668,1.8844065937130745,0.4213782717206272,-2.6334542505481715,0.17049340611944178,-0.0625690289512514,0.5625990690930153,-0.43525009939011483
CP,N900_RS05670,yciN,3.4548359073092936,3.6780405108100975,-3.1203393318857224,-1.5108422105766965,-1.2873923062482777,-3.366193356098548,0.8928955733019327,1.7961630908641784
CP,N900_RS05680,glgC_1,1.8029003348532204,1.2359854003912063,1.4451249606395844,0.27812535532461624,0.085272725636608,1.2906942842487925,-0.3863713203121451,0.3686942429889637
CP,N900_RS05685,glgA,4.26615664302669,2.8771514721828018,-3.043716443729059,-0.04466983874027836,-0.9206347627175674,-4.003308317848079,1.023513666327182,1.5855347979716006
CP,N900_RS05690,menH_3,3.679297549981389,3.046790948420297,-1.3810528956022263,0.3822430190077854,-0.7401184842150526,-0.42011976632336423,0.3246502182536579,1.2021778820469868
CP,N900_RS05695,VC_1724,3.879483557764683,1.7444733162963575,-2.687939467389505,1.5151101691942097,-0.22194858377029292,-3.689708055001557,0.7155447045490797,1.2959970609692442
CP,N900_RS05700,VC_1723,5.485335742724672,3.216184070834693,-0.3716733949765182,-1.169711133571551,-0.49060620960736584,-1.8487946119275804,0.8991096214428487,1.3336766070102368
CP,N900_RS05705,tfoY,2.1300428264145044,3.2662094849268923,-2.2208240161281267,-0.8472286591143487,-1.6730690404917188,-1.9917141564308518,0.8332413396777317,1.9474339277360582
CP,N900_RS05710,purR,4.645190114188486,2.7029348703467373,-2.260424733474486,1.0279355874149048,-0.29634884628424085,-1.4931258512266627,0.7100478912147683,1.3010144544800084
CP,N900_RS05715,torD,2.039422232874246,1.2901860307599264,-0.021704894230619453,-2.006530009531386,-1.0882297827119125,0.5697301630139824,-0.1449666471247912,-0.6649772911195561
CP,N900_RS05720,torR,4.380074260452392,2.5412215300536007,-0.7570528125324422,-1.1758675213297158,-0.24989896797479058,-1.3924012340285465,0.9841529975717229,0.3066594914383127
CP,N900_RS05725,elyC,4.179860590639915,1.5232451489569534,-2.5807003008511704,-1.4257955291017883,-0.20837098418588917,-2.2938717972405906,0.03595854131555673,1.9483995456658145
CP,N900_RS05730,cmoM,4.046315189509676,3.3506907570465416,-2.260791823387513,-1.2101126410913092,-1.1793132868882004,-0.6975525513413025,0.41139852863450327,2.0668849402325216
CP,N900_RS05735,mukF,5.968927271322925,1.5138495816233801,0.5473500838902097,-0.8649106112365101,-0.3727497581743326,0.7589603809959564,0.18954266975292608,-0.2586097049697554
CP,N900_RS05740,mukE,5.420114641782143,0.38406727940082763,0.48751062721922006,-0.5568654662248194,0.4026017340452876,-0.20509732551745793,-0.17169814210600567,-0.29483247341752955
CP,N900_RS05745,mukB,5.047149566229776,0.6512879356711474,1.8543146830743509,-1.4706758435110676,0.28555849071232875,0.4749333012126227,0.09710815135570629,-1.380238973499696
CP,N900_RS05750,lrp_2,4.563360018925844,2.7160770109433923,-1.4817752247625202,-1.3507906201575466,-0.6395073073358105,-1.528822336564578,-0.24411876887057665,-0.21333015039786957
CP,N900_RS05755,LysE family translocator_1,5.832899290518211,3.477817350190723,-2.183743982126852,-0.506672487099715,-0.7550831802838717,-1.739066109217713,0.26542073063283206,2.1091087238257376
CP,N900_RS05760,VC_1711_BLAST,3.49287158540549,2.5692514302980416,-0.9898027651852274,-1.1208671646014028,-0.36443627538288836,1.0040988580906105,1.0462098912799223,2.2118485976005036
CP,N900_RS05765,VC_1710,2.910833224116054,3.263591803884176,-1.2725995815404547,-2.0518649332811085,-0.727276613754144,-1.2396697530935905,0.013108815352360612,0.8214450656845171
CP,N900_RS05770,"zinc protease, insulinase family",4.395381792936821,3.306219529575396,-2.6773267712565203,-2.013355301875448,-1.569889060076091,-1.3649830801483882,-0.1173773374864477,2.167851535176034
CP,N900_RS05775,VC_1708,2.898896857810471,2.2817513713204653,0.059996959114408374,-0.5317843244557189,-0.9597547458529451,-0.5447482035115907,-1.08672447636178,0.7280085357850858
CP,N900_RS05780,VC_1707,0.8539347689867154,2.4930508636768898,-1.4889740641152172,-1.2433287881051045,-0.6060105271555253,-1.6145486989016997,1.381420059909008,1.7844568677775081
CP,N900_RS05785,metR,3.7565243683599956,1.9981756331464224,-0.014548282294590936,0.5040094220150305,0.010386028393998508,0.7791741112137038,0.9230245536124834,0.9310104187988788
CP,N900_RS05790,metE,2.463553155054792,2.9471462297702016,-0.6702786782067128,-1.7540229666337142,-0.4485567885057976,-3.433598938495422,1.2106642107617283,0.5946584032153369
CP,N900_RS05795,VC_1703,2.971813921268058,2.797277288379855,-1.1406822314962834,0.7168438211064857,-0.32819326795253706,-0.3192154938664551,1.1965371557914357,1.6455961215220845
CP,N900_RS05800,ycii,-0.6050862954050039,0.7715036361712713,-2.615423075536025,-1.775654785758489,0.5204513411880053,-3.8837830450464597,-0.08309617183915316,1.2285035192842664
CP,N900_RS05805,yciA_1,2.329350759387811,1.9302192246989585,-1.4817578187068274,-0.9661284775718121,-0.8647996830414258,-1.5967487792714354,0.7915680893689812,1.2458986155254366
CP,N900_RS05810,yciB,4.56819513218278,3.563624197597594,-2.0518628455978436,-1.5294616202273008,-0.6190221789408485,-0.506358200418198,0.2543317118036572,1.930523056523667
