PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,Gene,Gene_display,mean_fitness,min_fitness,max_fitness,strongest_defect_feature,strongest_defect_time,strongest_defect_space,strongest_positive_feature,strongest_positive_time,strongest_positive_space,dynamic_range
1.0927977273938962,1.472032028576347,-1.7918640055593196,0.15791829781700395,-1.673923012787627,-1.1661868939516808,1.2522213432204508,1.3547316555059363,0.0010879712289094678,-0.5842795568132546,N900_RS16100,N900_RS16100,1.1757148166666664,-0.87859,4.3896,1h_SI4,1h,SI4,3h_SI3,3h,SI3,5.26819
1.532705870028634,0.7166067720413193,-0.877107422084099,1.0313657131798832,1.6664746933139116,-0.263785075857496,-0.23089735298918113,1.4331160906266305,1.8221516587625266,1.7002164306416427,N900_RS16110,GNAT family N-acetyltransferase_11,0.48535761666666666,-0.83151,3.3449,12h_st,12h,st,3h_SI1,3h,SI1,4.17641
2.0050016079862,-0.06644402601553073,-0.9903829819057186,-1.1931205289275733,1.191307031205969,-0.4610338765729851,1.0827458269516739,0.3253009682533068,1.9371261530727337,-0.602329124590279,N900_RS16115,N900_RS16115,0.8299785816666666,-0.95318,4.7341,12h_SI8,12h,SI8,24h_SI1,24h,SI1,5.6872799999999994
0.6822761509960378,1.0994188317690574,2.4194622626009763,0.288286954876642,0.008696805119142021,0.7631531586761653,-3.767003838004383,-0.34571388007615617,-0.9604232367059068,0.027564552354893523,N900_RS16120,glutathione S-transferase,0.49457436666666665,-0.78823,4.5828,6h_st,6h,st,3h_st,3h,st,5.371029999999999
-0.829543735702631,4.118623651774986,-1.7066687505600282,-1.5734936856688246,1.3416430270705646,0.5333869820690305,0.3497935880222525,1.125144716144118,0.35264528428310843,0.9219179860755244,N900_RS16125,N900_RS16125,0.12232466666666668,-1.2766,4.5738,24h_st,24h,st,1h_st,1h,st,5.8504000000000005
1.199915438481744,0.7603969049106586,1.515048568970489,-0.7635304778495255,-0.7976858206827909,2.185421837085932,0.2914353234433067,-2.26043163051805,-1.288343821719113,1.406649085048411,N900_RS16150,N-acetyltransferase_6,1.55959365,-0.21222,4.621,6h_SI1,6h,SI1,3h_st,3h,st,4.833220000000001
-0.31750071297886917,0.8847535709881227,-1.2774648815460325,0.3763325997160054,-1.2419173174201708,-0.3183505222234966,0.153509230997407,-2.798019231396716,-0.89796585578495,-1.0836172482629642,N900_RS16170,nucleotide pyrophosphatase,0.307905055,-1.3162,3.8144,12h_SI9,12h,SI9,12h_st,12h,st,5.1306
-0.6957481018514393,-0.06182123361416175,-0.5919428682703721,-1.5010388061640416,0.307307541239778,-0.5421649644901854,-0.9837979331556561,2.157414589776098,-1.1118526879029016,-2.674924433906292,N900_RS16175,nrdD,1.3280423333333335,-0.23253,5.631,6h_SI4,6h,SI4,3h_SI5,3h,SI5,5.86353
1.8874247822023653,0.35788505329389186,2.151247055022111,-0.09067903983361392,-0.8635244531240053,-0.24256191666857263,-0.3859925471486907,0.5947948226449,0.02485519809897807,2.3832985553785893,N900_RS16185,tyrB,0.5090231166666668,-1.2054,4.277,12h_SI7,12h,SI7,3h_st,3h,st,5.4824
-3.808580682581461,2.5061455720579735,-0.021646064221951207,0.33363755959765484,0.9639112099320538,-1.4299608682970844,-0.6676116505841401,-0.2039918895382607,-0.5935967018542386,-0.5359245232342871,N900_RS16190,ATP-dependent zinc protease_2,-0.70523565,-2.7457,4.6147,12h_SI9,12h,SI9,1h_st,1h,st,7.3604
-4.565021239845768,-0.5213217367487114,-0.2529938151119702,1.4295465089804384,-0.02322719454486489,-0.7402723766500676,-1.037379176800588,1.112678023228032,-0.9827302616871257,-0.672656294754043,N900_RS16195,fruA,-0.4272863333333333,-2.2982,2.4705,6h_SI6,6h,SI6,6h_SI5,6h,SI5,4.7687
-0.25036536456605063,0.08276468105914242,-0.9222200573445823,1.1838940269303015,1.216599028996107,3.008244875010217,-0.5628581711831007,0.6714013895236521,-0.9897567497789957,1.2227008892724236,N900_RS16200,pfkB,0.5286702000000001,-1.4725,5.1807,24h_SI3,24h,SI3,3h_SI1,3h,SI1,6.6532
1.5237860157518686,-0.9872666012096469,0.1570207756102721,0.7575525504744376,0.20752707495927597,-0.567212483971103,1.439800010870239,0.13086614818625222,-0.10932474778494161,2.565088890453527,N900_RS16205,fruB,1.04708575,-0.42619,2.9851,1h_st,1h,st,6h_SI3,6h,SI3,3.41129
2.111760570221355,1.0171714171376172,-1.57980039353866,0.22501332217832504,-0.970346194256089,0.37844699988301267,2.687655554551501,-0.10467939888353889,-0.49403312461090654,1.1616316549030976,N900_RS16210,cra,0.43432115,-1.8357,4.7512,1h_SI2,1h,SI2,3h_SI2,3h,SI2,6.5869
2.200002729753159,1.587817590448464,-0.5413750076055097,0.8317889552475672,-0.5223101879080927,-0.09740615653471263,-1.2731949676735124,-1.0633789613809088,0.2933278851308227,-0.1104372527883497,N900_RS16215,sbcD,1.0111105,-0.5054,4.1219,24h_SI9,24h,SI9,1h_st,1h,st,4.6273
-3.3078950005567704,0.14954756286336843,1.2490199535129427,-3.696892017707396,0.16357577465569612,-0.0659046289178431,2.232625817837134,-0.42612387976723615,1.7681025403885409,-0.6318430616663823,N900_RS16220,sbcC_BLAST,-0.5289355433333333,-2.7417,3.5752,12h_SI4,12h,SI4,6h_SI3,6h,SI3,6.3169
-0.862427405845597,-2.1577019613889075,-0.9447817428656317,-1.0566514248221655,-0.8724988256717836,-0.750417788093052,-2.328320654631267,1.2043219254697881,-0.8959806574558199,-0.23894565678091628,N900_RS16225,cqsS_BLAST,0.16180714999999998,-1.6981,2.344,6h_SI3,6h,SI3,6h_SI2,6h,SI2,4.0421
1.5063809319126449,0.8093498212789422,2.606776905392673,-1.2229038994464623,0.7870266699148698,-0.4711707577092852,0.43017832539489115,1.3635532808111641,1.3910332095305291,1.6599423101557298,N900_RS16230,cqsA,0.82504815,-0.76438,4.1417,12h_SI7,12h,SI7,6h_st,6h,st,4.90608
-2.547316909606895,-1.5060409607765894,2.362766662391057,1.7961083963384166,0.713329396617874,-1.1426058619342,-1.3528269431373212,1.5018118763522654,1.3114758621672027,0.8010512308962061,N900_RS16235,tellurium resistance protein,-0.054176333333333306,-1.9902,3.3807,6h_SI3,6h,SI3,1h_SI1,1h,SI1,5.3709
-1.2044995143058943,-1.68988855478286,-1.0062293646801745,-3.0743450261767302,2.045291779635583,-0.7298039415117188,0.9521838727169036,1.9282234680225323,-1.7623248954541184,2.7315224097836186,N900_RS16240,clcA,0.23447485000000004,-1.4546,4.9832,1h_SI3,1h,SI3,6h_st,6h,st,6.4378
0.7464286626572716,-0.4689501709234686,-1.7261967654175105,-1.0241152039046404,-0.26501314694637507,-1.8635605682685066,-1.1909665572916035,3.5331977840527036,-1.3391648338001292,0.7195352179106098,N900_RS16245,cobW,0.48308819300000005,-0.75494,4.2107,3h_SI1,3h,SI1,3h_SI4,3h,SI4,4.9656400000000005
-1.1477705369842592,-1.2956684230528037,0.9103079598255923,0.13867239701203626,-3.116781531918241,-0.9162142529723392,-1.3948297318108847,2.6636572732200854,0.20471376019717036,-0.07185130525321681,N900_RS16255,kup,0.19566618666666669,-1.4853,3.2925,6h_SI2,6h,SI2,3h_SI4,3h,SI4,4.7778
1.6665637593986897,0.5835248584303903,0.38794439361531424,-0.2545075522345146,0.1933128958924002,0.7879824193483803,3.1885673918423443,2.1364513462116306,1.0569336076157334,0.5841710758678671,N900_RS16260,nifJ,1.428935468333333,-0.15473,4.7175,6h_SI4,6h,SI4,6h_st,6h,st,4.87223
0.3775612687317813,-1.9026609475774499,-0.31255538784991926,0.46242562317782987,3.1286319029668577,0.5668303561054192,0.09052972652946878,0.4040006509506705,-0.9800131943605567,-0.6138499100790488,N900_RS16265,kdpd,0.27659245,-1.3421,3.2312,3h_SI3,3h,SI3,3h_SI1,3h,SI1,4.5733
1.3159052240356743,0.8436618515556304,1.3747627401698916,0.6600109977061259,-0.20073399417666438,-1.2392553838195624,0.040703067932938874,-0.23580837584251563,-0.603335044707198,2.39676266585452,N900_RS16270,kdpE,0.5579111333333334,-0.62043,3.1405,24h_ce,24h,ce,1h_ce,1h,ce,3.76093
-4.479712866291607,1.0604347343161513,5.505100882708694,-3.515897061604703,-1.4818252259708158,0.6490110171955518,0.32024841049523384,-0.030703036181037147,-0.349557602351913,0.4365733253263837,N900_RS16275,tata,-0.03548136366666666,-1.813,5.3506,12h_SI4,12h,SI4,3h_st,3h,st,7.1636
1.0188921134823525,-1.8507925475724214,-0.6693536148619207,-0.02657978995728505,0.2535010496696072,-1.1160378479781703,-0.2350554398493676,-0.737604308448538,1.033738643245997,-0.7682565331712147,N900_RS16280,deda,1.4849051666666668,0.11019,5.1224,1h_SI6,1h,SI6,3h_SI5,3h,SI5,5.01221
1.3531903024672571,-0.147584211281039,0.25529560888196845,0.5732798729803368,-0.04833366828045995,-1.0654699796680611,1.9478489796378746,0.995866908683487,-0.22411788986950476,-1.5225327831498283,N900_RS16285,N900_RS16285,0.6993026666666667,-1.1264,4.0597,12h_SI8,12h,SI8,3h_SI2,3h,SI2,5.186100000000001
-5.784371728504157,-2.1933080496011566,1.3222527001383493,-1.9019560664927222,1.3041883449609866,0.5239299830786804,1.242360929881866,1.0734982120499994,0.6714502675041558,-1.0299813897798658,N900_RS16290,N900_RS16290,0.28817805,-1.0636,3.3057,6h_SI3,6h,SI3,3h_SI5,3h,SI5,4.3693
-3.5970656634242038,-0.3049714058268427,-1.8007771261488577,-2.6313320615637514,0.7347807015990996,2.08410140031999,0.8545696273729588,0.7913743240025437,0.3972140008622228,-1.2174269159111417,N900_RS16295,N900_RS16295,0.8043542833333334,-2.806,4.3904,12h_SI8,12h,SI8,12h_SI2,12h,SI2,7.1964
2.2109372615014964,0.31459919073908005,-0.6319393999382553,1.3238007575815263,1.745873900882011,0.03029565245419208,0.41689313126330396,1.5566856207823823,0.24734442796983874,0.48290975912153167,N900_RS16300,yceJ_2,1.1525435166666667,-0.27511,4.7883,3h_st,3h,st,3h_SI1,3h,SI1,5.063409999999999
-1.499749730339619,2.040877622422557,-0.14792274450665308,1.7656159923763521,-1.5356403795938964,-0.7676171119541495,1.916253780100043,-1.363683663029433,0.10605475798953062,0.6898586619021541,N900_RS16305,ycei,-1.2561630666666668,-3.946,4.2605,6h_SI6,6h,SI6,3h_SI2,3h,SI2,8.2065
2.1963874681152102,2.4637690549479974,1.3675974183463873,-0.8261259722848944,-0.08191864589556744,0.4884554101979913,1.0588584849417633,-1.6140370448507568,-0.190920719473609,1.0893924441199632,N900_RS16310,focA_2,1.7257819333333337,-0.51131,6.0769,1h_SI8,1h,SI8,3h_SI2,3h,SI2,6.58821
0.9335119153952585,-1.9322416899370989,-1.7344102950424352,-1.1165004817549127,-1.230175085571444,-0.5443042393976945,-1.6836251945912506,0.35178448349586794,1.7126044778833909,-0.39519384971105725,N900_RS16315,argP_2,1.3540184666666666,-0.14788,4.7143,1h_SI7,1h,SI7,6h_SI1,6h,SI1,4.8621799999999995
0.4691045026949694,3.713787571347885,-0.1451086162167762,-0.07757680410037149,-1.2222897734690592,0.10783127482346011,3.3176130204742655,-1.4200463566724786,0.4219467880557922,-1.5504702908005474,N900_RS16320,Inner membrane protein YcdZ_BLAST,-0.013156353333333284,-2.3482,6.182,12h_SI8,12h,SI8,3h_SI2,3h,SI2,8.5302
1.8944627768728788,0.3884558055472347,2.460888019191435,-1.3157181316553714,-0.13279524913360316,-0.07609489925910706,0.7299128390000171,-0.4305870949821778,1.083396824872819,2.2761810053829343,N900_RS16325,ATP-dependent endonuclease,1.1322736983333335,-0.46993,4.3465,1h_SI5,1h,SI5,3h_st,3h,st,4.8164299999999995
-0.9227576808188203,-1.0174896561861688,0.13898911021328503,-1.5794299342123723,0.5040144781224183,-1.9735476459964842,2.9012536216289,1.3657488656921017,-1.8506666554718358,0.2645989556607309,N900_RS16330,bifunctional metallophosphatase/5'-nucleotidase,0.41608813333333333,-1.5387,4.0579,6h_SI3,6h,SI3,12h_st,12h,st,5.5966000000000005
-5.672154732743559,-1.9411048151241412,-0.216243677221312,-0.34299757398153186,-2.0064853594555827,0.8257800034601428,0.22415752563314773,1.9775306923528042,-0.2881588859818607,0.9863318191446122,N900_RS16335,terc,-0.46193062333333335,-2.2663,1.8984,6h_SI3,6h,SI3,3h_SI5,3h,SI5,4.1647
-0.42491876220937597,-1.5881190701030938,0.1255416975497676,1.590491174845527,-0.7058818606411852,0.5911077042608958,1.6913675612476171,-1.4742973831947779,1.945124442691728,0.9812280488192215,N900_RS16345,alkylphosphonate utilization protein,1.0216163666666664,-0.55201,4.916,6h_SI2,6h,SI2,6h_SI3,6h,SI3,5.4680100000000005
0.5541498799349851,0.18266438639801416,4.310291479961677,-2.1434386504595713,-0.4274380061953631,1.2513507267090342,-2.1674484138145926,-2.025162393346344,2.1018956257110517,0.5453234587734137,N900_RS16350,N900_RS16350,0.8716396166666667,-0.9189,5.8887,12h_SI2,12h,SI2,3h_st,3h,st,6.8076
-1.7887625098944202,-0.9474971549984152,-0.6792156334991644,1.1901842029052307,2.39556374671849,-0.006121171077229648,-2.1716428097902423,-1.579623240762587,-0.3303306018212093,0.37721736330154565,N900_RS16355,N900_RS16355,-0.4701530666666666,-1.7787,2.4695,3h_SI6,3h,SI6,6h_SI2,6h,SI2,4.2482
-0.38265628186819134,0.6785202515346014,-1.6130234135206278,-1.160783337575118,2.0970890393153407,1.1433667215572278,0.8760312128763189,2.4681413334574094,0.06539224691537882,3.1428096105291763,N900_RS16360,fatty acid cis/trans isomerase,0.8629464283333335,-0.61524,4.8039,6h_SI2,6h,SI2,6h_st,6h,st,5.41914
3.076725574665959,1.4862616846909857,1.68672832861475,-1.0450043449957398,1.3376096617594102,-1.0604958486099914,0.0026214504277148887,0.4580939536623896,-1.0215641228463457,-0.2821674948141789,N900_RS16370,yhjX,1.2307894166666666,-0.41223,4.0883,1h_SI2,1h,SI2,3h_SI4,3h,SI4,4.50053
0.03468967478642204,-2.375184560826556,0.8387386712837893,1.6433673341509456,2.3579445103960803,1.0829926401532204,0.14223760912908645,-0.43643319634243644,-0.6403404743502975,-0.6539995930536961,N900_RS16375,N900_RS16375,0.362556495,-0.89203,3.8498,3h_SI3,3h,SI3,3h_SI1,3h,SI1,4.74183
-0.9198003019405867,-0.551020425280762,1.0650228329941485,2.1010735111766516,0.5189937954926576,0.9005068613241987,-2.4324437035701676,-1.4152506875017739,2.3152461123375154,2.254240884562577,N900_RS16380,sensor domain-containing diguanylate cyclase_4,0.2058518,-1.1011,3.6963,12h_co,12h,co,3h_SI1,3h,SI1,4.7974
1.3606970682793191,0.7614341792386352,2.231451492705724,0.05731539624497839,0.893127836175888,-1.2502276639057328,-1.066060189510189,-0.5632893925171856,0.4385155265123646,1.8229958884903381,N900_RS16390,hpxW,0.8557798833333334,-0.81315,4.2742,12h_st,12h,st,1h_SI1,1h,SI1,5.087350000000001
-2.6443004433643047,1.312151932245564,-1.8937590058644684,-2.7573629381648628,2.020124542002112,-1.6422794652309531,1.185402064401285,0.7797712666228607,0.41124656192980624,2.393204757696301,N900_RS16395,Solitary outer membrane autotransporter beta-barrel domain,0.6571251446666666,-0.50736,4.7118,3h_st,3h,st,6h_st,6h,st,5.2191600000000005
0.27820380078369844,-0.22829269841787891,-2.1014370267384614,0.33703370982998493,-0.6756138239144376,2.625102633956205,1.700562653581,-1.3379558794840143,-1.2429139157562306,0.43978903873673025,N900_RS16400,N900_RS16400,0.08820191666666664,-1.8666,4.4851,1h_SI1,1h,SI1,12h_SI1,12h,SI1,6.3517
-0.43158845115836275,-1.4510464664748957,-0.4210574685743614,-2.412586699826438,1.3656739331051317,-1.2826816369997092,-1.7980038613354148,-1.9298252438732668,-0.8507988047801697,-0.8862224069095574,N900_RS16405,N900_RS16405,1.0443953,-0.2683,5.368,3h_SI9,3h,SI9,6h_SI2,6h,SI2,5.6363
-0.24800888515174702,-2.3657095110773,1.2443699249499787,-0.08497111049975659,2.297342675280664,1.6045602754785138,-0.9371299452186417,1.353163072482896,0.2649581214768996,-1.8885834288740084,N900_RS16410,transcriptional regulator_4,0.5308673333333334,-1.4586,4.77,1h_ce,1h,ce,3h_SI5,3h,SI5,6.228599999999999
-0.5604573914500541,-2.1551386105371977,-0.5338799776897936,-0.1302081514552793,1.338681741747805,-0.8885533311938232,0.2612465157448693,1.9348608192710008,-1.4412820056292004,1.591499493583396,N900_RS16415,pntA,0.38819996666666673,-1.0715,4.5501,12h_st,12h,st,6h_ce,6h,ce,5.621599999999999
2.5260838906045864,-0.7291189427726528,1.9844864821871475,0.8507003919237195,-0.8291393319596762,0.4753842199696933,-1.3076278927221654,-0.5584345729209124,-0.922622503980221,-0.6461813969407755,N900_RS16420,pntB,1.030544705,-0.22161,3.5925,1h_SI7,1h,SI7,6h_SI2,6h,SI2,3.81411
0.0252933771871815,1.9853420963138093,-2.0058633911417516,-1.8766954615280884,-0.3384037932744248,0.26950973819323987,-0.5947030720295954,0.6531429716346542,-0.7536806253744749,-2.9435703803658395,N900_RS16425,vxrA_BLAST,0.16898825,-1.5679,4.1622,12h_ce,12h,ce,12h_SI2,12h,SI2,5.7301
-5.466662916071814,0.4542057816675617,2.0208633420424897,1.5771571424476085,0.43065439950530837,-1.8700019331913826,-0.01851365269655636,3.079928321341946,-0.01518272445857749,-1.4997546231197032,N900_RS16430,vxrB,-0.39432785333333337,-1.9981,3.8539,12h_SI4,12h,SI4,3h_SI4,3h,SI4,5.852
-1.2349364597125208,-0.3016770533761659,-2.0712137375186517,0.1654856519514678,0.5969950277314023,-2.413415452494428,-2.13025764250808,0.300087183094972,-0.13148778005460848,0.7176245040716691,N900_RS16435,N900_RS16435,0.2824604333333333,-1.5569,3.2511,3h_SI5,3h,SI5,6h_SI4,6h,SI4,4.808
2.0090283006889322,-1.1977903355748698,-0.6721799997197254,-0.4311326816395351,1.9067061900390831,-0.5695561496024977,0.43065145048715836,2.2826711903526102,1.548056129301186,1.2462577003129967,N900_RS16440,TraF,1.3596824000000003,-0.19428,4.7884,1h_SI9,1h,SI9,6h_st,6h,st,4.98268
-2.5947326748172035,-3.9115355147188136,-0.15611117233295113,-2.5967788104908336,0.6174826418006584,-0.8679096256678156,-0.5681688615012148,0.1263689000434344,0.17085235137165872,0.7712794415456199,N900_RS16445,VC0395_0503_BLAST,0.6296410833333334,-0.78978,3.9846,12h_SI1,12h,SI1,6h_SI4,6h,SI4,4.77438
0.9453215382585274,1.557998339842402,-1.5014685845323614,1.6477789427952887,-0.8456665390878573,2.253099158690973,-0.9703320625119365,1.2837007332936465,-0.477328687279048,-0.059882123329418224,N900_RS16450,yciH,0.6811218833333333,-3.0652,4.6597,6h_SI6,6h,SI6,12h_SI1,12h,SI1,7.7249
-6.316749096015801,0.07369180809621528,0.49559064587984875,-2.2052210961180423,-0.9288232765934044,0.9174684228954945,1.756349555283603,0.6454259137198785,4.037844355622277,0.11000995584309536,N900_RS16455,N900_RS16455,1.4157422000000002,-0.36415,4.071,12h_SI3,12h,SI3,3h_SI8,3h,SI8,4.43515
-0.7971491277553633,1.2427131725599951,0.7139382239906495,2.5523767966935313,2.390356841278131,4.205906408313109,2.300753678885128,-0.43934936831982946,-0.7697728980323352,0.12599902189601098,N900_RS16465,DamX-related protein,0.025303263333333333,0.0031775,0.28123,6h_SI3,6h,SI3,3h_SI1,3h,SI1,0.2780525
2.2787790003526966,-2.2902531368320562,-0.5888641617578042,-0.02318987908674197,0.01399015071463269,-0.9455931133952169,1.9963712825155835,0.3987379252727078,-0.24983935099811405,1.7847856799803148,N900_RS16470,patZ,1.8208001666666662,0.16572,5.0938,1h_SI7,1h,SI7,3h_SI2,3h,SI2,4.92808
0.6313596061935294,-2.3756984883606727,0.6159709064066067,0.256623609965823,-0.25518263915808204,-2.297335754318665,1.724200415048804,0.4572250561797272,-0.044500992984593646,2.162456549474099,N900_RS16475,yhaJ,0.6793553333333333,-0.65275,2.8348,3h_ce,3h,ce,3h_SI2,3h,SI2,3.48755
2.989363018748948,-1.1614487827193658,-1.0849395896671543,0.31696946408961146,1.0376856874851106,0.21183141197633737,0.756430288243709,0.15373529870814218,0.940423168147193,0.2266678217917717,N900_RS16480,TonB-dependent hemoglobin/transferrin/lactoferrin family receptor,0.43546566666666664,-1.2188,2.8525,1h_SI7,1h,SI7,3h_SI1,3h,SI1,4.0713
-0.03637400436495142,1.3180050845876576,-1.178964713758072,0.32206358624645226,2.542923438165026,-1.1840588168401909,-0.4352149558851519,-0.10056824667343067,1.9009876232246299,3.0312893938666816,N900_RS16485,sgrr,-0.008940116666666654,-1.8054,5.2491,6h_SI9,6h,SI9,6h_st,6h,st,7.0545
0.9012784726127583,1.2362577926261502,-1.3339739921491605,-1.4305874877778584,-0.47710501789715526,-1.1645876715812271,0.42348768920831714,-2.1666295512185147,0.27404145609646435,-1.1558957831464283,N900_RS16490,N900_RS16490,1.271662465,-0.024411,5.4643,1h_SI6,1h,SI6,1h_st,1h,st,5.4887109999999995
1.4684560501384425,-0.474084488466199,-1.4383390219605996,0.6496406759631266,-0.6337840381816737,3.0359590709700055,0.8945347805826412,-1.7328050202375145,-0.7159012765146436,0.31056902488964555,N900_RS16495,hotdog fold thioesterase,0.5805348833333334,-0.81619,3.7856,1h_SI5,1h,SI5,12h_SI3,12h,SI3,4.60179
1.7139267536521565,-2.3753601430996962,-0.34721558485552917,1.458441646769197,-1.292813468457842,0.4353342034336065,-0.4100332894043288,1.324712702538394,0.7535275200385192,0.04280008254984968,N900_RS16500,bepA_3,0.5826428999999999,-1.0895,3.4383,6h_st,6h,st,3h_SI3,3h,SI3,4.5278
1.1355478865797588,-2.0974313463313035,-0.19501750367990364,1.7647501791702664,-0.34705722674072464,-0.46751688517574763,1.489406754467336,-2.076986626095502,-0.4782194050168117,-1.1054144172070344,N900_RS16505,N900_RS16505,0.6978886499999999,-0.7216,4.636,6h_st,6h,st,3h_SI2,3h,SI2,5.3576
0.4979230446490446,-0.294173301022158,-1.815129961830386,0.9922397165272274,-0.8950363672774623,0.5653407785288098,-0.7363818771424351,-0.7690459572628028,-0.1465512520275598,-0.2586937825807719,N900_RS16510,ABC transporter substrate-binding protein_12,0.7960186649999998,-0.59381,3.588,12h_SI5,12h,SI5,1h_ce,1h,ce,4.1818100000000005
2.3524756938058013,-0.5816340153145999,1.7177328921858193,0.3222288388113266,0.2137737171664887,-1.1361969215420262,1.1857020766719917,-0.28810763015198976,-0.02640067898271581,1.1886951451483159,N900_RS16515,yfcG,0.7316388833333335,-0.97261,4.1316,12h_st,12h,st,3h_SI2,3h,SI2,5.10421
0.10006174586768735,2.164880172400999,-0.834618838882945,-0.31970630206498774,-2.2799747369742747,-1.1639776069801715,-2.8241316871002544,0.24249632471953214,0.34490865372719554,0.058046127365851685,N900_RS16520,dcmA,0.39965361666666666,-1.145,4.2186,3h_SI6,3h,SI6,1h_st,1h,st,5.3636
1.6594439987749459,-1.5609226328367347,-0.3222936965532339,0.6682242781926946,-0.6071744872030328,-0.4999049564058049,-0.6068853759087462,-0.21329731423869958,0.5328774658982337,-0.7587106654759508,N900_RS16525,comR_1,0.9737587833333333,-0.72512,3.5824,1h_co,1h,co,6h_SI3,6h,SI3,4.30752
1.283967248751023,1.6584472749052637,1.4430110059733876,0.04671693961877521,-1.0484403397871545,2.0894766902051023,-0.2205377921586409,-0.9420351542574463,-0.9351415894719209,-0.7385277883097705,N900_RS16530,DNA-binding protein_3,1.5552757166666669,-0.3605,4.783,1h_SI4,1h,SI4,3h_st,3h,st,5.1435
1.3086287628732807,-1.212029537437667,-1.6066092898993183,-0.23960979622575174,2.5980931384837356,-0.08656481285705331,-1.4196577285525984,1.2069308465914153,0.7849146869005967,1.5305832581764938,N900_RS16535,yejF,1.1135857333333334,-0.5661,4.5749,3h_SI2,3h,SI2,6h_SI3,6h,SI3,5.141
-0.11316801843304924,1.5094975464285065,-1.311556292985589,-0.40291839330947177,1.420196244311015,-0.15738348304239835,-1.2556484600423508,-0.5889363726165588,2.1297161120245676,2.1730568320730494,N900_RS16540,yejE,0.4146025700000001,-1.0681,3.2232,3h_SI4,3h,SI4,6h_st,6h,st,4.2913
0.7846235528224899,1.0503225620636065,1.4008732486103752,1.5547756730537428,-1.2984608106139182,-1.3757392425392827,-0.8316149001413777,-1.3384792357381625,-0.42993122664419525,-0.17808824580928195,N900_RS16545,yejb,0.21903570499999991,-1.0042,3.6234,24h_ce,24h,ce,6h_SI3,6h,SI3,4.6276
-0.5105723629576033,0.24912491596296954,-1.295297527146256,1.2113965418422001,1.6267756008913064,1.0148556220252374,1.8858994082033869,-2.433212262879244,-1.6558447064643387,0.35902798306956485,N900_RS16550,ABC transporter substrate-binding protein_9,0.48865226333333334,-1.0121,3.7353,3h_SI3,3h,SI3,3h_SI2,3h,SI2,4.7474
-0.42358297819297297,-1.8318844162076031,-0.12501270069264134,1.6547391410918593,-0.18748473844256594,0.43360959132583055,-0.8466785288175829,-0.7128549393599568,2.047947522730463,1.1442418324106245,N900_RS16555,N900_RS16555,0.5484673666666666,-1.034,4.9983,12h_st,12h,st,6h_ce,6h,ce,6.0323
-1.6420365260264465,-1.9531290931371381,-0.12839517448308957,-1.734596114025005,-1.6823577589001646,0.18183028672711798,0.3097611780524969,0.7781324693986624,1.5506949207734118,1.5463202763759811,N900_RS16560,exopolyphosphatase,1.2908359999999999,0.1454,4.6135,1h_SI9,1h,SI9,3h_SI5,3h,SI5,4.4681
1.6115360607481009,-0.6692253466885902,-0.94202885823873,-1.0009758050414992,1.1743888576274617,-1.3554742260958572,-0.0061531654658739665,1.3377661177816673,-0.14874370169344575,1.4956653999387692,N900_RS16565,hemolysin,0.819966314,-0.58294,4.7613,1h_SI1,1h,SI1,3h_SI5,3h,SI5,5.34424
1.1449700794724338,-2.2818034802817713,-0.7658423904603368,0.5535610128758686,-1.0951547285395533,-2.2488702046190685,0.3580828223009994,-1.0626506761543928,-0.9405040234460836,-0.18387644284522964,N900_RS16570,N900_RS16570,0.9372962450000001,-0.6031,4.0709,12h_st,12h,st,3h_SI2,3h,SI2,4.6739999999999995
-1.0561751675831341,2.3968472345036504,-0.9348660491960176,-0.2422866769068055,-0.0016894348553323849,-2.659441413756519,1.5186337797277019,-0.48070596550201533,0.28850073903064927,1.642330340387826,N900_RS16575,peptide MFS transporter,-0.018656399999999986,-1.4443,3.534,12h_SI7,12h,SI7,1h_SI1,1h,SI1,4.9783
2.899192932999135,-0.7364060233279854,-0.9212690197455383,0.05166483669693056,0.6636892059272325,-0.6540711654163003,0.36165551333547497,0.535690372355555,0.6189187846486826,-1.1270177275460165,N900_RS16580,eamA_7,0.45859916666666667,-1.0791,3.8888,1h_st,1h,st,6h_SI1,6h,SI1,4.9679
0.23634902358095644,0.5860031372130783,0.15078754173564826,3.201322739012972,-0.6522788475532503,-0.45329455027628596,0.03917360340618681,0.267861129947763,1.1661886030858102,-0.666862561181249,N900_RS16585,phnR,-0.3292854233333334,-2.9731,2.9314,12h_SI8,12h,SI8,3h_SI3,3h,SI3,5.9045000000000005
-1.0440955300223282,0.7561678142068469,-0.60286640966023,2.5412789474340505,1.458882067624761,1.3667206224327146,-1.252541342408937,-2.068895559386227,1.8939349232268672,-0.9025337779322911,N900_RS16590,putative 2-aminoethylphosphonate ABC transporter permease subunit,-0.09800021499999997,-1.6796,3.5755,6h_ce,6h,ce,3h_SI1,3h,SI1,5.2551
0.0205261417355449,0.28379354067087914,1.7868725555682259,0.6808272842479628,-0.1818527303486655,-1.335463491448242,-3.3145251535415508,-0.9211087597234346,-0.9299659166127195,-0.5595839690577893,N900_RS16595,putative 2-aminoethylphosphonate ABC transporter ATP-binding protein,0.1405283,-1.2897,2.2662,6h_st,6h,st,3h_st,3h,st,3.5559000000000003
