TensorComp1,TensorComp2,TensorComp3,TensorComp4,TensorComp5,Gene,Gene_display,mean_fitness,min_fitness,max_fitness,strongest_defect_feature,strongest_defect_time,strongest_defect_space,strongest_positive_feature,strongest_positive_time,strongest_positive_space,dynamic_range
5.518604870954326,2.5949471013029135,-0.875653279180774,-0.5525118099400743,-0.711651530159719,N900_RS00015,mnmE,0.6908121666666667,-1.463,3.6738,6h_SI9,6h,SI9,3h_SI7,3h,SI7,5.1368
4.58314839425107,1.3508867905248687,-2.0597364082802656,-1.0357865597407754,-1.411331732920556,N900_RS00025,yidD,0.268908745,-3.1212,3.9865,6h_SI7,6h,SI7,1h_co,1h,co,7.1076999999999995
0.4503720119558347,1.2574254999206722,-2.1570042210529583,-1.2316504986506094,-1.374365468971647,N900_RS00040,yxeO,0.1887202166666667,-1.3335,3.6232,12h_SI2,12h,SI2,6h_SI2,6h,SI2,4.9567
3.8772908269437534,0.7195510719827461,-1.7140324506354758,0.6459661227665254,-1.1008308663994286,N900_RS00045,patM,1.7093390000000002,-0.21058,6.3068,1h_SI7,1h,SI7,3h_SI1,3h,SI1,6.51738
6.9854732300049935,3.4080534087049847,-3.147208538096125,-2.0613120406724965,-2.3665902870516042,N900_RS00050,patH,0.8948083666666666,-0.43105,3.6854,1h_st,1h,st,6h_SI4,6h,SI4,4.11645
4.541647093419911,2.3079122649506734,-2.963705019108926,-1.2104882448240089,-1.8572305538071632,N900_RS00065,recF,1.07110085,-0.72163,4.4447,6h_SI1,6h,SI1,6h_st,6h,st,5.16633
5.395443689830659,3.9349616110363317,-2.290182258500278,-1.6473449507848952,-1.490836615073339,N900_RS00075,N900_RS00075,1.432234166666667,0.21117,3.9921,1h_SI9,1h,SI9,3h_SI5,3h,SI5,3.78093
1.919469999231214,1.947959852139162,-1.5484896391612615,-1.3008079501209668,-1.1113996102507295,N900_RS00085,ibpA,0.22538154383333336,-2.1899,3.4285,6h_co,6h,co,3h_SI4,3h,SI4,5.6184
2.3545888584767494,2.0570055288294333,-1.7976658726172023,-1.1047048518269391,-0.9047296311878256,N900_RS00090,avtA,0.7149570666666667,-0.89129,3.5684,12h_SI1,12h,SI1,6h_st,6h,st,4.45969
5.13422725597219,3.9748912450775133,-2.9392069311639566,-0.8924303434558096,-2.0194465231892607,N900_RS00105,mneA,1.4696406666666666,0.19162,4.2295,1h_SI9,1h,SI9,3h_SI1,3h,SI1,4.0378799999999995
0.07711227022968743,0.3350532545800194,-0.8979195828057365,-1.560872659233504,-0.5659087752302893,N900_RS00110,NADH dehydrogenase subunit II-related protein,-0.02647887833333334,-1.1285,2.2889,6h_SI2,6h,SI2,6h_SI3,6h,SI3,3.4173999999999998
4.466055871701906,2.865298629544346,-2.3787358323492214,-2.0535652998221394,-1.806825461645631,N900_RS00120,N900_RS00120,0.6445359399999998,-0.96701,3.9194,3h_SI9,3h,SI9,3h_SI1,3h,SI1,4.88641
6.179875098056729,3.7201554398289542,-2.6113952668428566,-2.6027996300180387,-2.1076476636232577,N900_RS00125,acuI,1.0485218166666668,-0.080152,3.9734,24h_SI8,24h,SI8,1h_ce,1h,ce,4.053552
6.275295010069667,3.7884833685015242,-2.4878537270323666,-0.7585210398653354,-1.7154298879242955,N900_RS00130,ilvA,1.6060143166666667,-0.054921,4.4043,1h_SI3,1h,SI3,12h_st,12h,st,4.459221
4.720775797072565,2.7213470519285226,-1.710430313874649,-0.7030890472794642,-1.170766335208825,N900_RS00135,ilvD,1.2914153500000003,-0.34542,5.3665,3h_SI7,3h,SI7,12h_st,12h,st,5.71192
4.225998025389101,2.333195934672137,-1.951959713349813,0.0990799913319645,-1.3017584563441775,N900_RS00140,ilvE,2.0222916816666663,-0.23122,6.337,1h_SI5,1h,SI5,12h_st,12h,st,6.56822
5.225010444291836,2.5038254165755514,-2.5659170312619075,-0.09250581297563618,-1.7945431923980704,N900_RS00145,ilvM,1.66385,-0.11262,6.8711,1h_SI3,1h,SI3,1h_st,1h,st,6.98372
5.196074397776213,3.2032521356560917,-2.2479786884283426,-0.48376003451782223,-1.5408375171331965,N900_RS00150,ilvG,1.4846871666666668,0.018497,5.1406,6h_SI8,6h,SI8,6h_SI2,6h,SI2,5.122103
2.7114519732516684,2.5307139273703583,-2.299284769733954,-1.7369137853931456,-1.5541256006790711,N900_RS00155,yifb,0.6229813333333334,-0.86017,3.8262,3h_SI3,3h,SI3,3h_SI2,3h,SI2,4.68637
6.171021395998557,3.3434334977044435,-3.0368223170906754,-0.6673921722219606,-2.0275710612089806,N900_RS00160,yihG,1.1543101833333336,-0.43317,4.2116,6h_SI6,6h,SI6,12h_SI1,12h,SI1,4.644769999999999
4.561568997740465,2.402579645281242,-1.7187958111562884,-2.7515263413792184,-1.188483124118075,N900_RS00165,dsba,0.12588415,-3.4222,3.7881,6h_SI8,6h,SI8,1h_SI1,1h,SI1,7.2103
5.116286992352003,4.616530136868594,-3.0537130493798417,-0.7948501399914544,-2.182227124851149,N900_RS00170,serine/threonine protein kinase,1.3087315166666664,-0.2317,3.81,1h_st,1h,st,3h_SI5,3h,SI5,4.0417
3.313535554412684,3.8852539709339697,-2.479483386447327,0.00454358051371069,-2.0021624158597024,N900_RS00175,ccoG,1.7052086000000002,-0.011665,5.0217,6h_SI1,6h,SI1,6h_SI4,6h,SI4,5.033365
1.1472465937128105,1.753599212355282,0.8511728320489932,-0.6095725437034072,0.132805144821062,N900_RS00180,yihD,0.6527487766666666,-2.3226,4.8509,6h_SI5,6h,SI5,3h_SI4,3h,SI4,7.173500000000001
3.9105676104307423,0.6588782491019571,-1.1193571570248435,0.8595766039122457,-0.3937787362404624,N900_RS00185,N900_RS00185,1.9537398333333336,-1.9606,9.2447,12h_SI8,12h,SI8,6h_st,6h,st,11.2053
5.169767469049534,3.0725110054723728,-2.8463886507807192,-0.30154530240571836,-1.6502363547476455,N900_RS00190,SpoOM-related protein,1.258719116666667,-0.37554,4.6742,3h_SI3,3h,SI3,6h_st,6h,st,5.04974
2.399868437148679,3.0418701420837033,-0.509125894504471,-1.4840732957743694,-0.8666245148591052,N900_RS00195,yqfA,1.2816228333333333,-1.3095,4.9413,12h_SI2,12h,SI2,3h_SI4,3h,SI4,6.2508
5.334772597063494,2.87972613695033,-3.113802290677225,-0.10184382797456616,-2.5770955670800957,N900_RS00200,N900_RS00200,1.1777025166666666,-0.17352,4.1804,1h_SI2,1h,SI2,6h_SI4,6h,SI4,4.35392
5.025515141482339,3.4789945444323838,-2.4604096539994624,0.005998683557069432,-1.494049702722525,N900_RS00205,trkI,1.5978866,-0.43912,5.0215,1h_SI9,1h,SI9,3h_SI3,3h,SI3,5.46062
3.197849930365961,4.008767673700386,-2.8921489464892423,-1.029979607406419,-2.1231590041536035,N900_RS00215,rsmB,1.1058841166666666,-0.54292,4.617,24h_st,24h,st,3h_SI3,3h,SI3,5.15992
1.2989756574429678,2.000518712911797,-1.6650770496760947,-0.0810375243547831,-1.1923810430312762,N900_RS00225,def1,0.8774843333333333,-1.1415,4.8272,6h_co,6h,co,3h_SI1,3h,SI1,5.9687
4.320399653105096,3.52438395132535,-2.912124495527738,-0.8475226344291444,-1.9291296716255375,N900_RS00230,N900_RS00230,1.1709372333333334,-0.13227,4.6166,6h_SI2,6h,SI2,3h_SI1,3h,SI1,4.74887
5.683582644163099,3.559403708463798,-2.126739971565444,-1.2156645137251176,-1.801336115214814,N900_RS00235,dprA,1.3675271666666662,0.10879,3.8477,1h_SI8,1h,SI8,3h_st,3h,st,3.73891
1.2752982643797866,1.3225579363492566,-1.300077887051579,-0.5485279185700104,-0.8753469926549546,N900_RS00240,smg,0.8821779666666667,-0.79253,4.6068,6h_SI2,6h,SI2,3h_SI1,3h,SI1,5.39933
5.873021758712489,3.1027268385927695,-2.831329498205097,0.7485012859457096,-1.806411996243325,N900_RS00245,topA_1,1.6392014999999998,-0.94353,6.1237,1h_SI8,1h,SI8,6h_st,6h,st,7.06723
3.2503157766102833,1.5323371502533525,-1.7657189029445475,-3.11228455920565,-0.8681600450409634,N900_RS00250,purK,-0.47205640783333336,-2.8608,3.9392,24h_SI5,24h,SI5,6h_SI1,6h,SI1,6.8
2.6312552155456532,0.24545109577163274,-0.022044612148474692,-4.049334815251978,0.043752662828467,N900_RS00255,purE,-2.029291016666667,-5.0325,3.2053,12h_SI7,12h,SI7,1h_st,1h,st,8.2378
4.853531384692346,3.701676988661187,-1.4863080200462606,-1.5876251039043205,-1.699806683995564,N900_RS00260,tsaC,0.9043148500000001,-0.48726,4.666,6h_st,6h,st,3h_st,3h,st,5.15326
1.4361809091164053,0.870815465200069,-1.3976221904694475,-1.5979180486463131,-0.9234174029172568,N900_RS00265,hemF,-0.4489359333333333,-2.6648,2.7986,12h_SI4,12h,SI4,6h_SI4,6h,SI4,5.4634
4.001627412471043,3.3306313026140115,-2.271217828290707,-3.70256659759992,-1.6138036182201154,N900_RS00270,aroE,-0.4271091333333334,-2.1854,3.4301,24h_SI9,24h,SI9,1h_SI1,1h,SI1,5.6155
6.018964459881565,3.9507126663299266,-2.2735100079333317,-0.7299468720639545,-1.7174837745718254,N900_RS00275,N900_RS00275,1.4906737333333333,-0.011576,3.6762,1h_SI8,1h,SI8,3h_SI1,3h,SI1,3.687776
4.389445256494729,3.2081383138578308,-1.8835038867782967,-0.42944423156047534,-1.412378300034628,N900_RS00280,yrdA,1.496199483333333,-0.36939,4.21,6h_SI4,6h,SI4,3h_SI3,3h,SI3,4.57939
5.511809713702612,3.556129043671524,-1.6527679619619156,-0.35444207179682274,-1.4671556328165745,N900_RS00320,crcB,1.7163328333333332,-0.22227,4.6735,1h_SI4,1h,SI4,6h_SI4,6h,SI4,4.89577
5.781371246835508,2.421795865505858,-2.795907075572042,-0.49793997906539456,-1.7754415394813579,N900_RS00325,thiC,1.7294315,0.21289,5.8496,1h_SI5,1h,SI5,12h_st,12h,st,5.63671
1.7195188641213575,0.6348832162489205,-1.2571355493913028,-1.774956091141724,-0.5484730433354869,N900_RS00330,thiE,0.19236300500000006,-1.3637,3.305,3h_SI1,3h,SI1,12h_st,12h,st,4.6687
1.5258729016100503,2.0472241455676405,-1.3421894816041953,-2.7973847680935098,-0.8859458045585774,N900_RS00335,thiF,-0.08667852000000001,-1.9753,2.4508,12h_SI1,12h,SI1,3h_SI4,3h,SI4,4.4261
4.612778087560197,3.793287510849798,-1.5384503219006762,-1.2442895770563756,-1.671446674025652,N900_RS00340,thiS,1.7268275833333335,-0.037845,4.8625,3h_ce,3h,ce,3h_st,3h,st,4.900345
4.084835454946582,1.8790924343642303,-1.4199417913372567,-0.9843537507831083,-1.0835006771611244,N900_RS00345,thiG,1.2719991,-0.76005,4.8816,6h_SI5,6h,SI5,6h_SI2,6h,SI2,5.641649999999999
6.032521479928598,4.292872990811678,-3.6710004711306685,-0.2765776882722874,-2.5092275289999124,N900_RS00350,thiH,1.591140666666667,-0.12643,4.3913,1h_SI9,1h,SI9,6h_SI2,6h,SI2,4.51773
3.4548015474765617,3.5947958852627555,-1.610629902331469,-0.11124216878827908,-1.7418617327771144,N900_RS00355,aminopeptidase P,1.48602565,-0.048651,4.2556,3h_ce,3h,ce,3h_st,3h,st,4.304251000000001
2.4414505541296836,3.4522665763106235,-1.8159543052996574,-1.4936471394074324,-1.3852846084188328,N900_RS00360,LysR family transcriptional regulator_1,1.0657311433333334,-1.2061,4.6525,6h_SI1,6h,SI1,1h_st,1h,st,5.8586
4.601556764749316,1.9709744278689902,-3.272274535791737,-0.2268356098588928,-2.2435735304701896,N900_RS00365,mdtL_1,1.440287,0.2639,6.1683,1h_SI7,1h,SI7,6h_ce,6h,ce,5.904400000000001
-0.6851544066069997,1.0619843324748408,-0.672011772498008,1.1712837539202652,-0.5928467925170624,N900_RS00370,N900_RS00370,0.9191276733333333,-1.2497,5.2072,12h_SI3,12h,SI3,6h_ce,6h,ce,6.4569
-0.06310866318216665,1.7631810810067727,-0.2339965494699009,-1.5328920976386038,-0.3088846319089936,N900_RS00375,asnC,0.4175280066666666,-0.98202,5.0777,12h_SI4,12h,SI4,3h_SI3,3h,SI3,6.05972
4.977432501983783,4.085766005604412,-2.1289345908308874,-1.792194946113637,-1.835957143961987,N900_RS00380,N900_RS00380,1.3673203333333335,0.04101,4.5015,6h_st,6h,st,3h_SI2,3h,SI2,4.46049
6.096223002439624,4.198057262714228,-2.64288140515981,-1.4751590019342424,-2.1455633139252743,N900_RS00385,rsmJ,0.9234460949999999,-0.61044,3.6809,12h_st,12h,st,3h_SI4,3h,SI4,4.29134
3.3899117769012457,2.2181285736855534,-1.9954923866127319,-3.017507193272463,-1.5336185602452461,N900_RS00390,N900_RS00390,-0.039616166666666675,-1.9855,3.2288,6h_SI3,6h,SI3,1h_SI1,1h,SI1,5.2143
4.2452487538474655,1.731083500399315,-1.2342516358648763,-0.7461476715507207,-0.6170618580154497,N900_RS00395,eamA_2,1.3076575333333333,-0.36745,4.8676,6h_SI4,6h,SI4,6h_st,6h,st,5.23505
0.36284003533368164,1.309343968366683,-1.1758543016266418,0.840591909352514,-0.8847202932539358,N900_RS00400,uspA_1,0.6777416833333333,-1.0016,6.4547,1h_SI4,1h,SI4,6h_ce,6h,ce,7.4563
2.5020082949690985,1.603280773633239,-1.4421390948989325,-1.6376089371114457,-0.671243708820429,N900_RS00410,ftnA,0.5691082033333335,-0.83519,3.5502,24h_ce,24h,ce,6h_st,6h,st,4.38539
5.593407847295375,2.008049812128423,-1.451849226905313,0.23994908907667234,-1.2122466225923922,N900_RS00415,uspB,1.58307705,-0.5983,5.368,1h_SI6,1h,SI6,3h_st,3h,st,5.9663
1.982680998423167,2.1951904786035406,-0.8182176254240463,-2.2225378747756777,-0.5532374464745521,N900_RS00420,rdsA_BLAST,0.3981370333333334,-1.4084,3.71,6h_SI1,6h,SI1,1h_SI1,1h,SI1,5.1184
4.982652008769725,3.1467033711674666,-3.2577590006202004,-1.2446079778759935,-2.0219513093143564,N900_RS00425,eamA_1,1.3472523999999997,-0.015277,4.29,3h_st,3h,st,6h_SI3,6h,SI3,4.305277
4.572835174819425,2.053519253358042,-2.3780538329756418,-2.0727604412406153,-1.7268058592992395,N900_RS00430,rmuC,0.5036677166666667,-1.0591,4.7668,24h_SI1,24h,SI1,3h_SI3,3h,SI3,5.8259
3.270267124860845,3.4102912154723866,-1.9169649914332634,-0.37111909288117134,-1.4651879044998337,N900_RS00440,ubiJ,1.5304535166666662,-0.060119,4.8463,6h_SI3,6h,SI3,3h_SI5,3h,SI5,4.9064190000000005
2.1058504470739736,2.86375915012808,-1.131348885003118,-0.9276339914233155,-0.7557806771799217,N900_RS00450,tatA,1.3249814333333334,-0.60989,7.068,1h_SI4,1h,SI4,3h_SI5,3h,SI5,7.67789
6.008394570559107,3.842259242641354,-3.621141762887053,-0.3001589770606393,-2.572206720515762,N900_RS00455,tatB,1.6623136333333333,-0.048393,5.0921,24h_SI7,24h,SI7,12h_SI1,12h,SI1,5.140493
3.952649633921787,2.8235917093543317,-2.3141850267663804,-0.23982527107695142,-1.7467285147958367,N900_RS00460,tatC,1.4558110499999999,-0.33556,6.3457,1h_SI2,1h,SI2,3h_SI1,3h,SI1,6.68126
4.7907332682444865,4.303272195481534,-3.1090156833401794,-1.0547575987842803,-2.2336337610754375,N900_RS00465,ccp,0.8202505083333335,-0.66306,4.3113,6h_st,6h,st,12h_SI2,12h,SI2,4.97436
5.395429882429909,1.8147591967613115,-2.8983470395776716,-0.3652014371952641,-1.7914453134116286,N900_RS00470,dinF,0.811699605,-0.80583,3.963,3h_SI7,3h,SI7,6h_st,6h,st,4.76883
2.5557498857220056,0.8779847301321523,-0.6548312799516671,0.2574611785640159,-0.2930989607281459,N900_RS00475,class I SAM-dependent methyltransferase_2,1.5607054466666666,-1.2064,5.891,12h_SI4,12h,SI4,6h_SI3,6h,SI3,7.0974
3.0979792719292347,1.1771093537276192,-0.8164661598555577,-0.087223161756444,-0.5027884893055073,N900_RS00480,lexA,0.63223435,-2.1795,6.2653,1h_SI4,1h,SI4,6h_SI2,6h,SI2,8.4448
2.2102501339884673,0.7072781900110469,0.04177252406167757,0.8705543319906685,0.17574906851774805,N900_RS00485,plsB,-0.34955572349999997,-2.5303,2.5991,12h_SI5,12h,SI5,12h_st,12h,st,5.1294
5.925347871798683,2.1235280718046003,-0.8797503695502773,-0.3278369387581748,-0.683558990541697,N900_RS00490,ubiA,1.662903361666667,-0.25003,3.8569,6h_SI9,6h,SI9,12h_st,12h,st,4.10693
3.7799675734451457,4.267332697987741,-2.8313195731933525,-1.220417607412762,-2.0766869918008295,N900_RS00495,chorismate lyase,1.5326033333333333,0.35757,5.65,1h_SI7,1h,SI7,3h_SI4,3h,SI4,5.29243
-0.2227738049365273,1.0642458550148852,0.13236965733606745,-0.97170911895136,-0.17213149761545818,N900_RS00505,fliL_2,0.62630315,-1.1791,4.6909,12h_SI1,12h,SI1,6h_ce,6h,ce,5.87
2.8614372338299496,2.744441417753367,-1.9207541154497922,-2.065613535754235,-1.3630071431368636,N900_RS00510,methyl-accepting chemotaxis protein_4,0.5143753383333334,-0.88686,4.4865,6h_SI1,6h,SI1,3h_SI3,3h,SI3,5.37336
5.8252441238116885,3.7506411812989207,-2.3939817172701723,-0.6681541610186995,-2.1084727263475767,N900_RS00515,glpG,1.3559726438333333,-0.029649,4.2055,3h_SI6,3h,SI6,3h_SI2,3h,SI2,4.235149
3.0017151860224405,2.1873270230629265,-1.3077850257336794,-1.7869390531229559,-0.866931530737461,N900_RS00520,glpE,0.17198755000000002,-1.8139,3.3697,6h_ce,6h,ce,3h_SI3,3h,SI3,5.1836
1.041150336742995,1.3829025750696569,-1.672046949897124,-3.678443928311133,-1.0782637090573433,N900_RS00525,N900_RS00525,-0.5902245206666665,-2.5925,3.1908,24h_st,24h,st,1h_SI1,1h,SI1,5.7833
-2.412823961246745,-0.10130766320485082,0.4115525956561101,-2.45542425907984,0.36695825041863245,N900_RS00530,tatd,-0.7705138500000001,-2.6296,2.9959,24h_st,24h,st,3h_SI5,3h,SI5,5.6255
5.707287679916283,2.082207473029447,-3.628937353548973,-2.4632922882911212,-2.25028099550622,N900_RS00540,ypeA_1,0.1845046133333334,-1.1433,3.5878,3h_SI3,3h,SI3,1h_SI1,1h,SI1,4.7311
3.08556193013561,3.051393102610739,-2.692898888406108,-1.3781968951232477,-1.9670555671749823,N900_RS00555,cc4,1.3794895216666665,-0.6652,6.5821,1h_SI5,1h,SI5,6h_SI4,6h,SI4,7.247299999999999
5.766275037165028,3.475855294094921,-1.8967312547079882,-1.5859157942549766,-1.5428671822231492,N900_RS00560,class I SAM-dependent methyltransferase_4,1.0447400999999998,-0.16738,3.3627,24h_SI9,24h,SI9,3h_SI2,3h,SI2,3.53008
3.081717418349225,3.219508102045944,-1.3747775941467402,-0.7919844146568633,-1.430209976789051,N900_RS00565,yihI,1.6190095500000004,-0.56646,5.6083,1h_SI2,1h,SI2,1h_SI1,1h,SI1,6.17476
2.186149167431618,-0.08796606895232706,1.6622636684087648,-0.7325973858026774,0.6700800615864457,N900_RS00570,N900_RS00570,0.9985721499999999,-1.6564,6.8361,6h_SI5,6h,SI5,3h_st,3h,st,8.4925
3.654442198920318,2.812408855601871,-2.498701115400407,1.348990270902907,-1.6412165858220435,N900_RS00575,hemN,2.4805226666666664,0.23374,6.1352,1h_SI1,1h,SI1,6h_ce,6h,ce,5.90146
-0.5857858695067859,1.043328267070659,-0.8713342872859678,-1.4132648813232063,-0.4858182547043651,N900_RS00580,hemy,-0.1706919166666667,-1.6451,2.7528,12h_SI1,12h,SI1,3h_SI6,3h,SI6,4.3979
2.6285220619966756,1.5715768176401042,-1.3333370551188024,-0.8484422284655412,-0.6789825151800801,N900_RS00585,HemX,0.8413051166666666,-1.4146,4.5733,6h_SI1,6h,SI1,1h_st,1h,st,5.9879
-0.2566011894819944,0.4415138472343674,0.15592939677191206,-1.4505106886912524,0.18330546413856147,N900_RS00600,N900_RS00600,0.11754571833333329,-2.9929,4.2155,12h_SI5,12h,SI5,1h_SI1,1h,SI1,7.208399999999999
5.132076579878875,1.7233189560014168,-0.5046819201715359,0.2047254204106012,-0.41449632180427437,N900_RS00605,class I adenylate cyclase,0.983545725,-0.84265,2.9777,6h_SI9,6h,SI9,12h_st,12h,st,3.82035
5.527330273417419,1.8847508862411637,-0.9692200370453576,-0.40516496225708515,-0.7353064761609609,N900_RS00610,cyaY,-0.07653811666666667,-2.1613,2.7422,12h_ce,12h,ce,12h_SI3,12h,SI3,4.9035
2.9440158287425824,2.2139540613472,-1.7693233257826189,0.6517580527851702,-1.592395128686798,N900_RS00615,lipoprotein,0.7600619500000002,-1.3587,4.3559,1h_SI1,1h,SI1,6h_SI4,6h,SI4,5.7146
1.2354477305895528,-0.06302594873730955,0.3701901850832637,-2.0997432751488088,0.4294633504545353,N900_RS00620,lysA,-0.6041504833333333,-3.411,5.0984,6h_SI6,6h,SI6,1h_st,1h,st,8.5094
5.758817353857238,3.880964028569381,-3.372909468819756,-1.4629474398799958,-2.209041832365791,N900_RS00630,N900_RS00630,0.6924454499999999,-0.96672,3.7161,3h_SI9,3h,SI9,3h_SI4,3h,SI4,4.6828199999999995
0.8224843429886864,1.0187690858425724,-0.2118220334832746,-1.9485050839126608,-0.21367253474146802,N900_RS00635,xerC,-0.7535026816666667,-2.9001,2.0488,6h_co,6h,co,1h_SI1,1h,SI1,4.9489
3.6517008318591,3.5162120723106143,-2.542712050376166,-2.0131681020454555,-1.8877962469552816,N900_RS00640,yigB,0.86147158,-0.89298,3.8617,6h_SI2,6h,SI2,12h_SI2,12h,SI2,4.75468
4.437744583262042,3.0070969020672393,-0.6439190493902262,-1.093543591230076,-0.8846192287156791,N900_RS00645,cdpA,1.70551305,-0.034254,4.779,1h_SI8,1h,SI8,1h_st,1h,st,4.813254
3.2302314172620417,1.2817808560415727,-2.033169113530039,-0.6782665768703454,-1.396811003233822,N900_RS00650,N900_RS00650,0.754079075,-0.87026,4.0816,6h_SI1,6h,SI1,3h_SI1,3h,SI1,4.95186
4.416803416927067,2.6940573688164045,-2.5652834183801683,-1.24116017140671,-1.2943610702004644,N900_RS00655,membrane protein_2,0.7059646166666668,-0.90133,4.5236,3h_SI1,3h,SI1,6h_st,6h,st,5.42493
5.268052726159302,3.559861028688155,-3.056992891017553,-2.062806433611511,-2.0085507154341484,N900_RS00660,N900_RS00660,0.7008000883333333,-0.63323,3.0587,3h_st,3h,st,3h_SI4,3h,SI4,3.69193
3.8251543709388476,2.553476941403275,-1.817331392081339,-0.7579489885373277,-1.4462125146561209,N900_RS00665,yigL,0.6587722983333334,-0.72221,4.1468,3h_SI5,3h,SI5,3h_SI1,3h,SI1,4.869009999999999
3.2266469367571786,1.8799631035850324,-0.8754312269145982,-0.40900573270473467,-0.30108361332803285,N900_RS00670,ytpA,1.2163169666666667,-0.42223,4.4342,6h_SI4,6h,SI4,12h_st,12h,st,4.85643
4.342077725079368,3.58601496041633,-2.3618200629475474,-0.9333255782210192,-1.474353867338689,N900_RS00675,rhtB,1.5416369333333333,0.079106,4.1993,1h_SI7,1h,SI7,6h_st,6h,st,4.120194
4.741241111205507,3.7474635141404113,-2.319580680182067,-2.0457823651370566,-2.0899181528315403,N900_RS00680,cdgJ_1,0.6302034833333334,-0.98312,3.9188,3h_co,3h,co,3h_SI1,3h,SI1,4.9019200000000005
3.797867646714599,3.612007316783543,-1.741000945237959,-1.2459663211264385,-1.5968250536813662,N900_RS00685,DNA starvation/stationary phase protection protein,1.4176418333333336,-0.58104,4.0655,12h_SI2,12h,SI2,6h_SI4,6h,SI4,4.64654
1.143000812724086,-0.006218175362795117,-0.7826663005516518,-2.2706610008572725,-0.36371374343157353,N900_RS00690,N900_RS00690,-0.4742885166666667,-2.5567,4.7887,6h_SI6,6h,SI6,1h_ce,1h,ce,7.345400000000001
3.249141804142158,2.040709976314935,-2.4639738047854145,-0.3761505315246568,-1.7482473033308428,N900_RS00695,N900_RS00695,1.51118885,-0.13062,5.802,6h_ce,6h,ce,1h_ce,1h,ce,5.93262
-1.3318744155079845,-0.32300681837153267,1.3816366756033933,1.1588871496406916,1.3286623566395341,N900_RS00705,Pseudogene_N900_RS00705,0.6146072500000002,-1.1903,5.5069,12h_SI4,12h,SI4,6h_st,6h,st,6.6972
6.420026287625656,3.386245642173297,-2.5258329663750656,-1.4756607611309867,-1.749956792425622,N900_RS00710,lysoplasmalogenase_1,1.4763866666666665,0.18203,4.2859,6h_ce,6h,ce,6h_st,6h,st,4.10387
3.332891372111727,3.6697634663026863,-1.6999479764239116,-1.162914233305044,-1.4081597459529154,N900_RS00715,N900_RS00715,0.6058417166666668,-0.87444,3.6763,12h_st,12h,st,3h_SI3,3h,SI3,4.55074
3.4032648160125953,3.3982252200664744,-3.169114747175048,-0.961220525007189,-2.215643597104068,N900_RS00720,rsmD,0.5461251500000001,-1.1989,3.7187,6h_SI1,6h,SI1,12h_SI1,12h,SI1,4.9176
2.550395101306147,0.21330925109779536,-0.09684935030348325,0.2014763458258466,0.26020146122504634,N900_RS00730,ftsE,0.008029538233333333,6.3514e-05,0.14335,6h_SI7,6h,SI7,6h_st,6h,st,0.14328648600000002
5.57105515352382,2.2610569011656625,-1.5129014523500786,-1.4536955563761866,-0.8430339975009855,N900_RS00735,ftsX,1.1239662949999998,-0.88995,4.8428,24h_ce,24h,ce,6h_st,6h,st,5.73275
5.845295074158659,3.8682734333573103,-3.310046974706073,-0.7674616859529191,-2.677811695834403,N900_RS00745,sthA,1.1094407333333336,-0.28939,3.4948,3h_co,3h,co,3h_SI5,3h,SI5,3.78419
5.892281185051472,3.7698411355823525,-2.405997707026815,-0.37595237878692567,-2.2123565503256355,N900_RS00750,fabR,1.2588140316666667,-0.26161,3.877,3h_ce,3h,ce,3h_st,3h,st,4.13861
3.5089802520882647,1.8071770981332813,-0.09065392526624799,0.3980350879398437,-0.47277561282451486,N900_RS00755,yijd,0.9526409666666666,-0.63701,6.2139,1h_ce,1h,ce,6h_SI1,6h,SI1,6.85091
5.142404448465026,3.6170143113134627,-2.4331425974541996,-1.3805126348673946,-1.5657774102982602,N900_RS00760,trmA,1.3786812833333333,0.015237,4.1149,3h_st,3h,st,3h_SI3,3h,SI3,4.099663
3.8966721733069023,2.5803672741745998,-0.5895636838926525,-1.6490984210877566,-0.6865989438915235,N900_RS00765,btuB,0.8134078183333333,-0.39857,3.9313,24h_SI8,24h,SI8,3h_st,3h,st,4.32987
5.399506401236295,3.739033705443858,-2.551134519246845,-1.1665251518803925,-1.8629892358459048,N900_RS00770,S8 family peptidase,0.9447001833333333,-0.42231,3.5087,1h_st,1h,st,3h_SI1,3h,SI1,3.93101
4.553707292823119,3.030458324067488,-2.111386688591213,-0.4332041075023107,-2.0487994486171908,N900_RS00780,RNA-binding protein,0.9666030216666667,-0.8883,4.0206,12h_SI1,12h,SI1,3h_st,3h,st,4.9089
4.902186770516984,2.5991086527184253,-3.248973014663358,-1.8284835540053535,-2.1961334109656856,N900_RS00810,add,0.6931469433333333,-0.74171,4.4996,1h_SI1,1h,SI1,3h_SI1,3h,SI1,5.24131
5.7584367662211084,3.429980180589712,-2.866170363690893,-0.8584748957216779,-1.8382075048018187,N900_RS00815,N900_RS00815,1.4899632666666662,-0.048524,4.7778,1h_st,1h,st,3h_SI2,3h,SI2,4.826324
1.7696243847751847,2.7069579657247087,-1.9561981727610094,-0.3877000431971489,-1.4063257641779354,N900_RS00820,ntrC,1.3368653666666666,-0.52513,4.7884,1h_SI8,1h,SI8,1h_co,1h,co,5.31353
6.20850005377911,2.8657955521751273,-3.1699081657492534,-1.3710734695850089,-1.8994772484895772,N900_RS00825,ntrB,0.7965356883333333,-0.76746,3.5315,3h_SI4,3h,SI4,6h_st,6h,st,4.29896
